"Rank","player","Hall_Rating","Reg_Season_Rank","Reg_Season_Hall_Rating","Playoff_Rank","Playoff_Hall_Rating","Est_BPM","Best_Season","Position","MPG","Minutes","Games","Seasons","Rookie_Yr","Final_Yr","Primary_Team","Teams","player_id"
2881.5,"Jorge Garbajosa",0,2733,0,2638.5,0,-0.746964290277318,0,"PF",26.7972972972973,1983,74,2,2007,2008,"TOR",1,"garbajo01"
2881.5,"Jose Ortiz",0,2733,0,2638.5,0,-5.15159169827877,0,"PF",6.109375,391,64,2,1989,1990,"UTA",1,"ortizjo01"
2881.5,"Jose Slaughter",0,2733,0,2638.5,0,-4.36415112204478,0,"SG",8.17460317460317,515,63,1,1983,1983,"IND",1,"slaugjo01"
2881.5,"Joseph Forte",0,2733,0,2638.5,0,-11.7569733860244,0,"SG",5,125,25,2,2002,2003,"BOS",2,"fortejo01"
2881.5,"Joseph Young",0,2733,0,2638.5,0,-7.96701202353929,0,"PG",9.25,37,4,1,2016,2016,"IND",1,"youngjo01"
2881.5,"Josh Boone",0,2733,0,2638.5,0,-1.87718616694488,0,"PF",17.1641791044776,4600,268,4,2007,2010,"NJN",1,"boonejo01"
2881.5,"Josh Grant",0,2733,0,2638.5,0,-3.36023895190371,0,"PF",7.09259259259259,383,54,1,1994,1994,"GSW",1,"grantjo01"
2881.5,"Josh Harrellson",0,2733,0,2638.5,0,-1.1226306414494,0,"C",11.5569620253165,913,79,3,2012,2014,"NYK",3,"harrejo01"
2881.5,"Josh Richardson",0,2733,0,2638.5,0,-3.86193007249211,0,"SG",11.75,47,4,1,2016,2016,"MIA",1,"richajo01"
2881.5,"Josh Selby",0,2733,0,2638.5,0,-10.1083549075372,0,"PG",7.78947368421053,296,38,2,2012,2013,"MEM",1,"selbyjo01"
2881.5,"Juan Carlos Navarro",0,2733,0,2638.5,0,-2.86654351607016,0,"SG",25.8170731707317,2117,82,1,2008,2008,"MEM",1,"navarju01"
2881.5,"Juan Dixon",0,2733,0,2638.5,0,-3.76999389064106,0,"SG",19.3788546255507,8798,454,7,2003,2009,"WAS",4,"dixonju01"
2881.5,"Juaquin Hawkins",0,2733,0,2638.5,0,-4.50893127486747,0,"SG",11.8103448275862,685,58,1,2003,2003,"HOU",1,"hawkiju01"
2881.5,"Julian Hammond",0,2733,0,2638.5,0,-1.55858737041306,0,"SF",24.8668555240793,8778,353,5,1968,1972,"DNR",1,"hammoju01"
2881.5,"Julian Wright",0,2733,0,2638.5,0,-2.40203634439041,0,"SF",13.0569105691057,3212,246,4,2008,2011,"NOH",2,"wrighju01"
2881.5,"Julius Hodge",0,2733,0,2638.5,0,-5.84628100048282,0,"SG",4.26086956521739,98,23,2,2006,2007,"DEN",2,"hodgeju01"
2881.5,"Julius Nwosu",0,2733,0,2638.5,0,-8.8246137726969,0,"C",3.64,91,25,1,1995,1995,"SAS",1,"nwosuju01"
2881.5,"Julius Randle",0,2733,0,2638.5,0,-3.31689563798783,0,"PF",27.7857142857143,389,14,2,2015,2016,"LAL",1,"randlju01"
2881.5,"Jumaine Jones",0,2733,0,2638.5,0,-1.86189797180816,0,"SF",20.526,10263,500,8,2000,2007,"PHI",6,"jonesju01"
2881.5,"Junior Burrough",0,2733,0,2638.5,0,-7.54718768713619,0,"PF",8.11475409836066,495,61,1,1996,1996,"BOS",1,"burroju01"
2881.5,"Junior Harrington",0,2733,0,2638.5,0,-5.3035968807078,0,"PG",22.1142857142857,3096,140,3,2003,2007,"DEN",3,"harriju01"
2881.5,"Justin Anderson",0,2733,0,2638.5,0,-2.74367186554232,0,"SG",7.4,74,10,1,2016,2016,"DAL",1,"anderju01"
2881.5,"Justin Dentmon",0,2733,0,2638.5,0,-7.75445781297655,0,"PG",11.875,95,8,2,2012,2013,"DAL",3,"dentmju01"
2881.5,"Justin Harper",0,2733,0,2638.5,0,-10.9325596258655,0,"PF",5.93333333333333,89,15,1,2012,2012,"ORL",1,"harpeju01"
2881.5,"Justin Holiday",0,2733,0,2638.5,0,-2.83513879033377,0,"SG",11.6117647058824,987,85,3,2013,2016,"GSW",3,"holidju01"
2881.5,"Justin Reed",0,2733,0,2638.5,0,-6.03250599225283,0,"SF",10.2676056338028,1458,142,3,2005,2007,"BOS",2,"reedju01"
2881.5,"Justin Williams",0,2733,0,2638.5,0,-4.22756125688271,0,"C",9.30612244897959,456,49,2,2007,2008,"SAC",2,"williju01"
2881.5,"Justise Winslow",0,2733,0,2638.5,0,-1.35409327499364,0,"SF",28.0833333333333,337,12,1,2016,2016,"MIA",1,"winslju01"
2881.5,"Justus Thigpen",0,2733,0,2638.5,0,-10.6131771940784,0,"SG",7.22727272727273,159,22,3,1970,1974,"DET",3,"thigpju01"
2881.5,"Jusuf Nurkic",0,2733,0,2638.5,0,-1.35280553321307,0,"C",17.7903225806452,1103,62,1,2015,2015,"DEN",1,"nurkiju01"
2881.5,"K.J. McDaniels",0,2733,0,2638.5,0,-3.10530462517316,0,"SG",20.6268656716418,1382,67,2,2015,2016,"HOU",2,"mcdankj01"
2881.5,"Kalin Lucas",0,2733,0,2638.5,0,-4.64061115790848,0,"PG",6,6,1,1,2015,2015,"MEM",1,"lucaska01"
2881.5,"Kaniel Dickens",0,2733,0,2638.5,0,-5.36080549661291,0,"PF",4.47368421052632,85,19,3,2004,2008,"CLE",3,"dickeka01"
2881.5,"Kannard Johnson",0,2733,0,2638.5,0,-12.9042079191274,0,"SF",3,12,4,1,1988,1988,"CLE",1,"johnska01"
2881.5,"Kareem Rush",0,2733,0,2638.5,0,-4.6992623880652,0,"SG",16.8037135278515,6335,377,7,2003,2010,"LAL",5,"rushka01"
2881.5,"Kasib Powell",0,2733,0,2638.5,0,-4.02709904817827,0,"SF",27.6363636363636,304,11,1,2008,2008,"MIA",1,"powelka01"
2881.5,"Kebu Stewart",0,2733,0,2638.5,0,-4.09597486609735,0,"PF",7.33333333333333,110,15,1,1998,1998,"PHI",1,"stewake01"
2881.5,"Keith Benson",0,2733,0,2638.5,0,-8.59490730681878,0,"C",3,9,3,1,2012,2012,"GSW",1,"bensoke02"
2881.5,"Keith Booth",0,2733,0,2638.5,0,-7.46905240198492,0,"SF",9.97777777777778,449,45,2,1998,1999,"CHI",1,"boothke01"
2881.5,"Keith Closs",0,2733,0,2638.5,0,-3.39867000261714,0,"C",12.6692307692308,1647,130,3,1998,2000,"LAC",1,"closske01"
2881.5,"Keith Herron",0,2733,0,2638.5,0,-2.07637320900869,0,"SG",21.1290322580645,2620,124,3,1979,1982,"ATL",3,"herroke01"
2881.5,"Keith Langford",0,2733,0,2638.5,0,-15.947675417785,0,"SG",5,10,2,1,2008,2008,"SAS",1,"langfke01"
2881.5,"Keith Lee",0,2733,0,2638.5,0,-1.58631373139161,0,"PF",15.9725274725275,2907,182,3,1986,1989,"CLE",2,"leeke01"
2881.5,"Keith McCord",0,2733,0,2638.5,0,-9.23270605855514,0,"SG",4.5,9,2,1,1981,1981,"WSB",1,"mccorke01"
2881.5,"Keith McLeod",0,2733,0,2638.5,0,-4.75918699188444,0,"PG",18.615,3723,200,4,2004,2007,"UTA",4,"mcleoke01"
2881.5,"Keith Owens",0,2733,0,2638.5,0,-5.16588539925148,0,"SF",4,80,20,1,1992,1992,"LAL",1,"owenske01"
2881.5,"Keith Smart",0,2733,0,2638.5,0,-12.8868150045603,0,"PG",6,12,2,1,1989,1989,"SAS",1,"smartke01"
2881.5,"Keith Smith",0,2733,0,2638.5,0,-4.43490506774607,0,"SG",10.9761904761905,461,42,1,1987,1987,"MIL",1,"smithke03"
2881.5,"Keith Starr",0,2733,0,2638.5,0,-10.5271791124388,0,"SG",3.82352941176471,65,17,1,1977,1977,"CHI",1,"starrke01"
2881.5,"Keith Swagerty",0,2733,0,2638.5,0,-4.76551936925983,0,"PF",30.9625,2477,80,2,1969,1970,"HSM",2,"swageke01"
2881.5,"Keith Tower",0,2733,0,2638.5,0,-6.54779740821146,0,"C",7.84905660377358,416,53,4,1994,1997,"ORL",3,"towerke01"
2881.5,"Kelly McCarty",0,2733,0,2638.5,0,-20.1035055010877,0,"SG",2,4,2,1,1999,1999,"DEN",1,"mccarke01"
2881.5,"Kelly Oubre",0,2733,0,2638.5,0,-6.08512755200742,0,"SF",10,60,6,1,2016,2016,"WAS",1,"oubreke01"
2881.5,"Kelvin Ransey",0,2733,0,2638.5,0,-1.33001884254953,0,"PG",24.3688524590164,11892,488,6,1981,1986,"NJN",3,"ranseke01"
2881.5,"Kelvin Upshaw",0,2733,0,2638.5,0,-2.75773244089454,0,"SG",12.5365853658537,1542,123,3,1989,1991,"BOS",4,"upshake01"
2881.5,"Ken Austin",0,2733,0,2638.5,0,-6.57314037664829,0,"SF",4,28,7,1,1984,1984,"DET",1,"austike01"
2881.5,"Ken Bannister",0,2733,0,2638.5,0,-4.39202730242193,0,"PF",15.2845849802372,3867,253,5,1985,1991,"LAC",2,"bannike01"
2881.5,"Ken Durrett",0,2733,0,2638.5,0,-6.05019022579703,0,"SF",10.0416666666667,1205,120,4,1972,1975,"KCO",3,"durreke01"
2881.5,"Ken Johnson",0,2733,0,2638.5,0,-3.59127263506252,0,"PF",12.5151515151515,826,66,1,1986,1986,"POR",1,"johnske01"
2881.5,"Ken Johnson",0,2733,0,2638.5,0,-8.50016404535348,0,"C",9.75,156,16,1,2003,2003,"MIA",1,"johnske03"
2881.5,"Ken Mayfield",0,2733,0,2638.5,0,-12.4838716286397,0,"SG",4.92307692307692,64,13,1,1976,1976,"NYK",1,"mayfike01"
2881.5,"Ken McBride",0,2733,0,2638.5,0,-6.94108316819221,0,"SG",20.75,249,12,1,1955,1955,"MLH",1,"mcbrike01"
2881.5,"Ken Rohloff",0,2733,0,2638.5,0,-10.1517046365308,0,"G",3.5,7,2,1,1964,1964,"STL",1,"rohloke01"
2881.5,"Ken Smith",0,2733,0,2638.5,0,-6.7429932832667,0,"SF",8.63157894736842,164,19,1,1976,1976,"SAA",1,"smithke02"
2881.5,"Ken Spain",0,2733,0,2638.5,0,-8.08917215656338,0,"C",10.1818181818182,112,11,1,1971,1971,"PTC",1,"spainke01"
2881.5,"Ken Wilburn",0,2733,0,2638.5,0,-8.09462703294918,0,"SF",9.80327868852459,598,61,2,1968,1969,"CHI",4,"wilbuke01"
2881.5,"Kendall Marshall",0,2733,0,2638.5,0,-4.08542852508506,0,"PG",20.6384615384615,2683,130,3,2013,2015,"LAL",3,"marshke01"
2881.5,"Kendall Rhine",0,2733,0,2638.5,0,-6.19573076716175,0,"C",21,2730,130,2,1968,1969,"KEN",2,"rhineke01"
2881.5,"Kenneth Gardner",0,2733,0,2638.5,0,-4.43669611089946,0,"SF",5.66666666666667,51,9,1,1976,1976,"UTS",1,"gardnke01"
2881.5,"Kenny Gattison",0,2733,0,2638.5,0,-1.35791900308968,0,"PF",20.0631163708087,10172,507,9,1987,1996,"CHH",3,"gattike01"
2881.5,"Kenny Green",0,2733,0,2638.5,0,-7.07450296317976,0,"SF",10.4166666666667,625,60,2,1986,1987,"PHI",2,"greenke02"
2881.5,"Kenny Higgs",0,2733,0,2638.5,0,-2.50370015908058,0,"PG",20.4977168949772,4489,219,3,1979,1982,"DEN",2,"higgske01"
2881.5,"Kenny Natt",0,2733,0,2638.5,0,-6.61365999390132,0,"SG",7.91836734693878,388,49,3,1981,1985,"UTA",3,"nattke01"
2881.5,"Kenny Payne",0,2733,0,2638.5,0,-6.10129711001127,0,"SF",8.00680272108844,1177,147,4,1990,1993,"PHI",1,"payneke01"
2881.5,"Kenny Rollins",0,2733,0,2638.5,0,-5.21759868428329,0,"PG",10.0204081632653,491,49,1,1953,1953,"BOS",1,"rollike01"
2881.5,"Kenny Satterfield",0,2733,0,2638.5,0,-7.01786580399932,0,"PG",14.16,1062,75,2,2002,2003,"DEN",2,"satteke01"
2881.5,"Kenton Edelin",0,2733,0,2638.5,0,-2.03589537293622,0,"SF",14.3,143,10,1,1985,1985,"IND",1,"edelike01"
2881.5,"Kevin Brooks",0,2733,0,2638.5,0,-6.8881887384506,0,"SF",8.09375,1036,128,3,1992,1994,"DEN",1,"brookke01"
2881.5,"Kevin Burleson",0,2733,0,2638.5,0,-6.2427307338542,0,"PG",8.71794871794872,340,39,1,2006,2006,"CHA",1,"burleke01"
2881.5,"Kevin Duckworth",0,2733,0,2638.5,0,-2.29938261024553,0,"C",25.8561917443409,19418,751,11,1987,1997,"POR",5,"duckwke01"
2881.5,"Kevin Henderson",0,2733,0,2638.5,0,-6.09162792449998,0,"SG",10.6818181818182,235,22,2,1987,1988,"GSW",2,"hendeke01"
2881.5,"Kevin Jones",0,2733,0,2638.5,0,-4.56283533832144,0,"PF",10.4375,334,32,1,2013,2013,"CLE",1,"joneske01"
2881.5,"Kevin Joyce",0,2733,0,2638.5,0,-5.4146266109675,0,"SG",25.7004608294931,5577,217,3,1974,1976,"INA",3,"joyceke01"
2881.5,"Kevin Kunnert",0,2733,0,2638.5,0,-1.12096691748181,0,"C",22.0051903114187,12719,578,9,1974,1982,"HOU",4,"kunneke01"
2881.5,"Kevin Loder",0,2733,0,2638.5,0,-2.25517375896608,0,"SF",14.1486486486486,2094,148,3,1982,1984,"KCK",2,"loderke01"
2881.5,"Kevin Lynch",0,2733,0,2638.5,0,-4.18850848667289,0,"SG",11.9375,1146,96,2,1992,1993,"CHH",1,"lynchke01"
2881.5,"Kevin McKenna",0,2733,0,2638.5,0,-1.86294224869737,0,"SG",14.1885245901639,3462,244,6,1982,1988,"NJN",4,"mckenke01"
2881.5,"Kevin Murphy",0,2733,0,2638.5,0,-16.7244799114754,0,"SG",3.05882352941176,52,17,1,2013,2013,"UTA",1,"murphke01"
2881.5,"Kevin O'Shea",0,2733,0,2638.5,0,-3.63104615883541,0,"G",21.3333333333333,2368,111,2,1952,1953,"BLB",2,"osheake01"
2881.5,"Kevin Ollie",0,2733,0,2638.5,0,-3.57935235593445,0,"PG",15.0951704545455,10627,704,13,1998,2010,"PHI",12,"ollieke01"
2881.5,"Kevin Restani",0,2733,0,2638.5,0,-2.30637631168586,0,"PF",18.304114490161,10232,559,8,1975,1982,"MIL",4,"restake01"
2881.5,"Kevin Salvadori",0,2733,0,2638.5,0,-6.99755420328971,0,"C",6.17948717948718,241,39,2,1997,1998,"SAC",1,"salvake01"
2881.5,"Kevin Seraphin",0,2733,0,2638.5,0,-3.47024685413396,0,"C",15.9335260115607,5513,346,6,2011,2016,"WAS",2,"serapke01"
2881.5,"Kevin Stacom",0,2733,0,2638.5,0,-4.94862378581482,0,"SG",12.7774798927614,4766,373,6,1975,1982,"BOS",3,"stacoke01"
2881.5,"Kevin Thompson",0,2733,0,2638.5,0,-6.30336802760013,0,"C",4.14285714285714,58,14,1,1994,1994,"POR",1,"thompke01"
2881.5,"Kevinn Pinkney",0,2733,0,2638.5,0,-2.60076923957401,0,"PF",16.6666666666667,100,6,1,2007,2007,"BOS",1,"pinknke01"
2881.5,"Keyon Dooling",0,2733,0,2638.5,0,-2.98577349370461,0,"PG",18.8836915297092,14937,791,13,2001,2013,"ORL",7,"doolike01"
2881.5,"Khalid El-Amin",0,2733,0,2638.5,0,-4.20535225399553,0,"PG",18.72,936,50,1,2001,2001,"CHI",1,"elamikh01"
2881.5,"Kim Anderson",0,2733,0,2638.5,0,-8.50123989593049,0,"SF",10.6666666666667,224,21,1,1979,1979,"POR",1,"anderki01"
2881.5,"Kim English",0,2733,0,2638.5,0,-4.29158108804705,0,"SG",9.92682926829268,407,41,1,2013,2013,"DET",1,"engliki01"
2881.5,"Kirk Penney",0,2733,0,2638.5,0,-16.9968019939049,0,"SG",5,30,6,2,2004,2005,"LAC",2,"penneki01"
2881.5,"Kirk Snyder",0,2733,0,2638.5,0,-2.89621434140874,0,"SF",16.5841121495327,3549,214,4,2005,2008,"HOU",4,"snydeki01"
2881.5,"Kiwane Garris",0,2733,0,2638.5,0,-8.42538887707507,0,"SG",8,248,31,2,1998,2000,"DEN",2,"garriki01"
2881.5,"Kleggie Hermsen",0,2733,0,2638.5,0,-21.9297631427572,0,"C-F",6.2,62,10,1,1953,1953,"BOS",2,"hermskl01"
2881.5,"Kosta Perovic",0,2733,0,2638.5,0,-5.62554217015031,0,"C",5.42857142857143,38,7,1,2008,2008,"GSW",1,"perovko01"
2881.5,"Kostas Papanikolaou",0,2733,0,2638.5,0,-3.2933100476508,0,"SF",14.5573770491803,888,61,2,2015,2016,"HOU",2,"papanko01"
2881.5,"Kris Joseph",0,2733,0,2638.5,0,-10.347603853432,0,"SF",5.4,54,10,1,2013,2013,"BOS",2,"josepkr01"
2881.5,"Kurk Lee",0,2733,0,2638.5,0,-6.48907892217535,0,"SF",5.52083333333333,265,48,1,1991,1991,"NJN",1,"leeku01"
2881.5,"Kwame Brown",0,2733,0,2638.5,0,-2.30589223714197,0,"C",22.168,13855,625,12,2002,2013,"LAL",7,"brownkw01"
2881.5,"Kyle Anderson",0,2733,0,2638.5,0,-2.62045238115273,0,"SF",10.6086956521739,488,46,2,2015,2016,"SAS",1,"anderky01"
2881.5,"Kyle Singler",0,2733,0,2638.5,0,-1.37535972799027,0,"SF",25.4824902723735,6549,257,4,2013,2016,"DET",2,"singlky01"
2881.5,"Kyle Weaver",0,2733,0,2638.5,0,-2.40332461012781,0,"SG",18.7972972972973,1391,74,3,2009,2011,"OKC",2,"weaveky01"
2881.5,"Lamar Green",0,2733,0,2638.5,0,-3.97296387884431,0,"PF",17.6810551558753,7373,417,6,1970,1975,"PHO",3,"greenla01"
2881.5,"Lamar Patterson",0,2733,0,2638.5,0,-3.43922019829873,0,"SG",15.1111111111111,136,9,1,2016,2016,"ATL",1,"pattela01"
2881.5,"LaMark Baker",0,2733,0,2638.5,0,-51.400435216879,0,"PG",2,2,1,1,1999,1999,"TOR",1,"bakerla01"
2881.5,"Lamont Strothers",0,2733,0,2638.5,0,-9.1183359566008,0,"SG",11.9230769230769,155,13,2,1992,1993,"DAL",2,"strotla01"
2881.5,"Lanard Copeland",0,2733,0,2638.5,0,-10.8565049981651,0,"SG",4.51351351351351,167,37,2,1990,1992,"PHI",2,"copella01"
2881.5,"Lancaster Gordon",0,2733,0,2638.5,0,-5.62871762269639,0,"SG",12.8407960199005,2581,201,4,1985,1988,"LAC",1,"gordola01"
2881.5,"Lance Allred",0,2733,0,2638.5,0,-15.6254635747869,0,"C",3.33333333333333,10,3,1,2008,2008,"CLE",1,"allrela01"
2881.5,"Lance Thomas",0,2733,0,2638.5,0,-3.88330531967668,0,"SF",16.8681318681319,3070,182,5,2012,2016,"NOH",4,"thomala01"
2881.5,"Lari Ketner",0,2733,0,2638.5,0,-9.12922723611695,0,"PF",5.56,139,25,2,2000,2001,"CHI",3,"ketnela01"
2881.5,"Laron Profit",0,2733,0,2638.5,0,-4.58697910913754,0,"SF",11.1739130434783,1542,138,4,2000,2006,"WAS",2,"profila01"
2881.5,"Larry Bergh",0,2733,0,2638.5,0,-7.56637778933757,0,"PF",12.75,255,20,1,1970,1970,"PTP",1,"berghla01"
2881.5,"Larry Brown",0,2733,0,2638.5,0,-2.35353163523955,0,"PG",30.7777777777778,13019,423,5,1968,1972,"DNR",5,"brownla01"
2881.5,"Larry Bunce",0,2733,0,2638.5,0,-4.7909410561115,0,"C",23.7984496124031,3070,129,2,1968,1969,"ANA",4,"buncela01"
2881.5,"Larry Cannon",0,2733,0,2638.5,0,-3.78363178311791,0,"SG",28.7887323943662,6132,213,4,1970,1974,"INA",5,"cannola01"
2881.5,"Larry Comley",0,2733,0,2638.5,0,-11.0514278488075,0,"G",7.41666666666667,89,12,1,1964,1964,"BAL",1,"comlela01"
2881.5,"Larry Conley",0,2733,0,2638.5,0,-12.4911979065988,0,"SG",18,18,1,1,1968,1968,"KEN",1,"conlela01"
2881.5,"Larry Drew",0,2733,0,2638.5,0,-9.58505186092397,0,"PG",18.25,219,12,1,2015,2015,"PHI",1,"drewla02"
2881.5,"Larry Finch",0,2733,0,2638.5,0,-5.50180953060007,0,"SG",23.765625,3042,128,2,1974,1975,"MMS",2,"finchla01"
2881.5,"Larry Fogle",0,2733,0,2638.5,0,-14.2539046624082,0,"SG",7,14,2,1,1976,1976,"NYK",1,"foglela01"
2881.5,"Larry Friend",0,2733,0,2638.5,0,-5.83132492063281,0,"SG",12.9318181818182,569,44,1,1958,1958,"NYK",1,"frienla01"
2881.5,"Larry Hennessy",0,2733,0,2638.5,0,-6.90705882834482,0,"SG",10.7532467532468,828,77,2,1956,1957,"PHW",2,"hennela01"
2881.5,"Larry Johnson",0,2733,0,2638.5,0,-6.36935983155744,0,"SG",9.5,38,4,1,1978,1978,"BUF",1,"johnsla01"
2881.5,"Larry Mikan",0,2733,0,2638.5,0,-9.11738428880441,0,"SF",10.1132075471698,536,53,1,1971,1971,"CLE",1,"mikanla01"
2881.5,"Larry Miller",0,2733,0,2638.5,0,-3.52126994405495,0,"SG",30.4929292929293,15094,495,7,1969,1975,"CAR",5,"millela01"
2881.5,"Larry Moffett",0,2733,0,2638.5,0,-6.43938132140125,0,"SF",5.5,110,20,1,1978,1978,"HOU",1,"moffela01"
2881.5,"Larry Moore",0,2733,0,2638.5,0,-13.9040265269671,0,"F",6.5,78,12,1,1968,1968,"ANA",1,"moorela01"
2881.5,"Larry Nance Jr.",0,2733,0,2638.5,0,-4.12457808905065,0,"PF",17.875,143,8,1,2016,2016,"LAL",1,"nancela02"
2881.5,"Larry Owens",0,2733,0,2638.5,0,-2.2765446100657,0,"SF",11.4736842105263,218,19,2,2011,2012,"NJN",3,"owensla01"
2881.5,"Larry Robinson",0,2733,0,2638.5,0,-3.2247504682712,0,"SG",13.5056179775281,1202,89,7,1991,2002,"WSB",8,"robinla01"
2881.5,"Larry Sykes",0,2733,0,2638.5,0,-25.0147290591238,0,"PF",2,2,1,1,1996,1996,"BOS",1,"sykesla01"
2881.5,"Lars Hansen",0,2733,0,2638.5,0,-0.583800571283414,0,"C",13.6666666666667,205,15,1,1979,1979,"SEA",1,"hansela01"
2881.5,"LaRue Martin",0,2733,0,2638.5,0,-5.50676263115737,0,"C",14.0036900369004,3795,271,4,1973,1976,"POR",1,"martila01"
2881.5,"Lavor Postell",0,2733,0,2638.5,0,-8.25414010587024,0,"SG",7.31147540983607,446,61,3,2001,2003,"NYK",1,"postela01"
2881.5,"Lawrence Boston",0,2733,0,2638.5,0,-3.62726953086869,0,"PF",9.61538461538461,125,13,1,1980,1980,"WSB",1,"bostola01"
2881.5,"Lawrence Moten",0,2733,0,2638.5,0,-4.63664040704617,0,"SG",15.2436974789916,1814,119,3,1996,1998,"VAN",2,"motenla01"
2881.5,"Lawrence Roberts",0,2733,0,2638.5,0,-1.82713382359245,0,"C",13.2183908045977,1150,87,2,2006,2007,"MEM",1,"roberla01"
2881.5,"Lazar Hayward",0,2733,0,2638.5,0,-4.93504701019055,0,"SF",7.90909090909091,609,77,3,2011,2013,"MIN",2,"haywala01"
2881.5,"Lazaro Borrell",0,2733,0,2638.5,0,-3.05813842474114,0,"SF",10.1578947368421,193,19,1,2000,2000,"SEA",1,"borrela01"
2881.5,"Leary Lentz",0,2733,0,2638.5,0,-5.63420937177027,0,"SF",24.5430463576159,3706,151,2,1968,1969,"HSM",2,"lentzle01"
2881.5,"Ledell Eackles",0,2733,0,2638.5,0,-2.76638709795654,0,"SG",20.2199546485261,8917,441,7,1989,1998,"WSB",3,"eacklle01"
2881.5,"Lee Davis",0,2733,0,2638.5,0,-3.91588677499378,0,"PF",17.047619047619,7876,462,8,1969,1976,"MMP",5,"davisle01"
2881.5,"Lee Johnson",0,2733,0,2638.5,0,-10.1727418528904,0,"PF",7.5,90,12,1,1981,1981,"DET",2,"johnsle01"
2881.5,"Lee Mayberry",0,2733,0,2638.5,0,-3.96978592187868,0,"PG",20.8407258064516,10337,496,7,1993,1999,"MIL",2,"maybele01"
2881.5,"Lee Nailon",0,2733,0,2638.5,0,-3.11708988963533,0,"SF",18.984126984127,5980,315,6,2001,2006,"CHH",7,"nailole01"
2881.5,"Lee Winfield",0,2733,0,2638.5,0,-2.51992773274981,0,"PG",18.1951219512195,7460,410,7,1970,1976,"BUF",3,"winfile01"
2881.5,"Leland Mitchell",0,2733,0,2638.5,0,-8.17543105639507,0,"SG",13.5058823529412,1148,85,1,1968,1968,"NOB",1,"mitchle01"
2881.5,"Lennie Rosenbluth",0,2733,0,2638.5,0,-7.2683765554933,0,"SF",6.84883720930233,589,86,2,1958,1959,"PHW",1,"rosenle01"
2881.5,"Leon Douglas",0,2733,0,2638.5,0,-1.72358653058148,0,"C",22.1223628691983,10486,474,7,1977,1983,"DET",2,"douglle01"
2881.5,"Leon Smith",0,2733,0,2638.5,0,-3.55835893834378,0,"C",6.93333333333333,104,15,2,2002,2004,"ATL",2,"smithle01"
2881.5,"Leonard Gray",0,2733,0,2638.5,0,-1.5509054223956,0,"PF",26.4439834024896,6373,241,3,1975,1977,"SEA",2,"grayle01"
2881.5,"Leonard Taylor",0,2733,0,2638.5,0,-11.0269501051933,0,"PF",3.7,37,10,1,1990,1990,"GSW",1,"taylole01"
2881.5,"LeRon Ellis",0,2733,0,2638.5,0,-3.14870058080668,0,"C",9.33695652173913,859,92,3,1992,1996,"LAC",3,"ellisle02"
2881.5,"Leroy Combs",0,2733,0,2638.5,0,-2.89699226771648,0,"SF",9.29166666666667,446,48,1,1984,1984,"IND",1,"combsle01"
2881.5,"Leroy Wright",0,2733,0,2638.5,0,-8.1797098577176,0,"PF",15.1463414634146,621,41,2,1968,1969,"MNP",2,"wrighle01"
2881.5,"Les Hunter",0,2733,0,2638.5,0,-2.89542615670156,0,"PF",25.3692307692308,13192,520,7,1965,1973,"KEN",6,"huntele01"
2881.5,"Les Jepsen",0,2733,0,2638.5,0,-6.99180372111741,0,"C",3.69230769230769,192,52,2,1991,1992,"GSW",2,"jepsele01"
2881.5,"Lester Selvage",0,2733,0,2638.5,0,-5.40202708985457,0,"PG",29.5180722891566,2450,83,2,1968,1970,"LAS",2,"selvale01"
2881.5,"Levi Fontaine",0,2733,0,2638.5,0,-9.06207741668743,0,"SG",5.91891891891892,219,37,1,1971,1971,"SFW",1,"fontale01"
2881.5,"Lewis Brown",0,2733,0,2638.5,0,-34.4138225846238,0,"C",2.5,5,2,1,1981,1981,"WSB",1,"brownle02"
2881.5,"Lindsay Hairston",0,2733,0,2638.5,0,-3.42912489924988,0,"SF",13.8510638297872,651,47,1,1976,1976,"DET",1,"hairsli01"
2881.5,"Lionel Billingy",0,2733,0,2638.5,0,-6.23592608339083,0,"PF",22.2173913043478,1022,46,1,1975,1975,"VIR",1,"billili01"
2881.5,"Lionel Chalmers",0,2733,0,2638.5,0,-7.11463016898092,0,"PG",12.0277777777778,433,36,1,2005,2005,"LAC",1,"chalmli01"
2881.5,"Litterial Green",0,2733,0,2638.5,0,-4.07379033740205,0,"PG",8.03378378378378,1189,148,5,1993,1999,"ORL",4,"greenli01"
2881.5,"Lloyd Batts",0,2733,0,2638.5,0,-5.79144163321715,0,"SG",22.7068965517241,1317,58,1,1975,1975,"VIR",1,"battsll01"
2881.5,"Lloyd Daniels",0,2733,0,2638.5,0,-2.57356008475466,0,"SG",17.4009433962264,3689,212,5,1993,1998,"SAS",6,"daniell01"
2881.5,"Lloyd Walton",0,2733,0,2638.5,0,-3.99497967991363,0,"PG",15.5654596100279,5588,359,5,1977,1981,"MIL",2,"waltoll01"
2881.5,"Logan Vander Velden",0,2733,0,2638.5,0,-13.211724360039,0,"SF",2.06666666666667,31,15,1,1996,1996,"LAC",1,"vandelo01"
2881.5,"Lonnie Kluttz",0,2733,0,2638.5,0,-27.6086235151077,0,"F",2.66666666666667,8,3,1,1971,1971,"CAR",1,"kluttlo01"
