"Rank","player","Hall_Rating","Reg_Season_Rank","Reg_Season_Hall_Rating","Playoff_Rank","Playoff_Hall_Rating","Est_BPM","Best_Season","Position","MPG","Minutes","Games","Seasons","Rookie_Yr","Final_Yr","Primary_Team","Teams","player_id"
146,"Joakim Noah",26.6876919416658,130,21.6477681265102,216,5.0399238151556,3.42800899054401,6.27964792233572,"C",30.1954397394137,18540,614,9,2008,2016,"CHI",1,"noahjo01"
147,"Andre Iguodala",26.3869191933291,134,20.7834083393609,204,5.60351085396826,2.199224329394,3.86471659291414,"SF",35.9586507072905,33046,919,12,2005,2016,"PHI",3,"iguodan01"
148,"Bernard King",26.3064238078219,133,21.4553208029041,218,4.85110300491781,2.05930715299362,5.62327963613482,"SF",33.6485587583149,30351,902,14,1978,1993,"NYK",5,"kingbe01"
149,"George McGinnis",26.2241135153398,166,15.6453835381001,113,10.5787299772397,1.4991032454234,7.50482405554689,"PF",33.7145877378436,31894,946,11,1972,1982,"INA",4,"mcginge01"
150,"Mark Price",26.1194369046885,117,22.923516726202,310,3.19592017848646,2.47574678877044,4.97104618057109,"PG",30.2353706111834,23251,769,12,1987,1998,"CLE",4,"pricema01"
151,"Chris Bosh",26.0716443005517,145,18.4285825453896,155,7.64306175516214,1.93273341352573,3.42944522374376,"C",35.7938363443146,33682,941,13,2004,2016,"MIA",2,"boshch01"
152,"Danny Ainge",26.0635345186407,176,15.0488692028049,106,11.0146653158358,1.56647783079519,7.7308619013624,"SG",26.553036437247,32793,1235,14,1982,1995,"BOS",4,"aingeda01"
153,"Anthony Mason",25.727023574925,136,19.8875382991468,199,5.83948527577814,1.86713238006794,4.6773425705942,"PF",34.4550102249489,33697,978,13,1990,2003,"NYK",6,"masonan01"
154,"Alvin Robertson",25.6653115469993,114,23.8881933640676,435,1.7771181829317,2.66378446569255,6.14784451739869,"SG",31.7664141414141,25159,792,10,1985,1996,"SAS",4,"roberal01"
155,"Marcus Camby",25.6471065877059,138,19.3711715800987,187,6.27593500760724,1.83592997935362,5.82868269487585,"C",29.4001901140684,30929,1052,17,1997,2013,"DEN",6,"cambyma01"
156,"Connie Hawkins",25.5423658435886,154,17.012525623654,137,8.52984021993463,2.07824790553768,7.73020955121236,"SF",36.4684129429892,23668,649,9,1968,1976,"PHO",5,"hawkico01"
157,"Mark Aguirre",25.5245421135443,151,17.5352910438607,146,7.98925106968357,1.7343478286827,4.1947929539559,"SF",29.939512195122,30688,1025,13,1982,1994,"DAL",3,"aguirma01"
158,"Ron Harper",25.3733578612045,178,14.9726121194955,115,10.4007457417091,1.5277154752441,5.5594119441973,"SG",30.5075825156111,34199,1121,15,1987,2001,"CHI",4,"harpero01"
159,"Lamar Odom",24.8372755008954,155,16.8733158360827,148,7.96395966481272,1.50171677069598,4.34743451799786,"PF",33.4237605238541,35730,1069,14,2000,2013,"LAL",4,"odomla01"
160,"Bobby Wanzer",24.8141414920608,205,12.932709843906,97,11.8814316481547,2.89266035091204,5.73328706870174,"SG",32.8337595907928,12838,391,6,1952,1957,"ROC",1,"wanzebo01"
161,"Rashard Lewis",24.6409844973896,156,16.67951613097,149,7.96146836641952,1.49471056631387,4.01816003555487,"SF",31.8476357267951,36370,1142,16,1999,2014,"SEA",4,"lewisra02"
162,"Baron Davis",24.160869985986,181,14.8899966210689,126,9.27087336491711,1.60950019688743,3.97994996545546,"PG",34.3988700564972,30443,885,13,2000,2012,"CHH",6,"davisba01"
163,"Bill Walton",24.0927012656322,179,14.9450006852213,128,9.14770058041088,3.203409236698,7.01108522226791,"C",27.9439071566731,14447,517,10,1975,1987,"POR",4,"waltobi01"
164,"Rodney McCray",23.6958089887839,159,16.532637647797,167,7.16317134098685,1.91939549996511,4.5434821863882,"SF",32.5872235872236,26526,814,10,1984,1993,"HOU",4,"mccraro01"
165,"Tony Parker",23.6293411607956,177,14.9752734062934,134,8.65406775450212,1.16240971322032,3.96615494612697,"PG",32.8562091503268,40216,1224,15,2002,2016,"SAS",1,"parketo01"
166,"Joe Dumars",23.4163982070089,223,11.7779517716051,100,11.6384464354038,1.11504034923125,3.88682991437756,"SG",34.7221238938053,39236,1130,14,1986,1999,"DET",1,"dumarjo01"
167,"Dick Barnett",23.4050407841165,200,13.3102296921553,119,10.0948110919612,1.23730929749876,3.31280290819306,"SG",29.7931034482759,31968,1073,14,1960,1974,"NYK",3,"barnedi01"
168,"Rajon Rondo",22.9110762093681,253,10.4553189235807,92,12.4557572857874,1.83609033126721,4.53547809269922,"PG",33.3979441997063,22744,681,10,2007,2016,"BOS",3,"rondora01"
169,"Steve Smith",22.8720659113843,170,15.470579748764,161,7.40148616262024,1.46172393325402,4.29193390095619,"SG",30.7722868217054,31757,1032,14,1992,2005,"ATL",6,"smithst01"
170,"Deron Williams",22.8427428558239,160,16.2510814419184,177,6.59166141390549,1.77900701173775,4.27562815146771,"PG",35.3370927318296,28199,798,11,2006,2016,"UTA",4,"willide01"
171,"Paul Pressey",22.7602233479307,146,18.1088752235393,228,4.65134812439138,2.24320957203539,5.56775885021796,"SG",27.4443053817272,21928,799,11,1983,1993,"MIL",3,"presspa01"
172,"Rudy LaRusso",22.6182475919104,162,16.1222130596004,181,6.49603453231001,2.00878063382079,3.0328710022273,"PF",33.3835946924005,27675,829,10,1960,1969,"LAL",3,"larusru01"
173,"Tom Sanders",22.4828340402736,252,10.5380377892434,95,11.9447962510302,1.16243141674274,2.85548750629126,"SF",24.104206500956,25213,1046,13,1961,1973,"BOS",1,"sandeto01"
174,"Dan Roundfield",22.4818754124457,139,19.2671885415386,308,3.21468687090718,2.1522498902187,3.86399253047424,"PF",29.9402110199297,25539,853,12,1976,1987,"ATL",5,"roundda01"
175,"Walter Davis",22.4564772075599,189,14.4103871368281,145,8.04609007073175,1.34523520787832,3.97234694418768,"SG",27.9414941494149,31043,1111,15,1978,1992,"PHO",3,"daviswa03"
176,"Kevin Love",22.4494296722834,128,21.8158952246156,667,0.633534447667752,3.42231890840548,9.02069956918319,"PF",32.9385964912281,15020,456,8,2009,2016,"MIN",2,"loveke01"
177,"Larry Johnson",22.3129756098708,158,16.5595428252457,200,5.75343278462511,2.0832537817035,3.66709526404068,"PF",36.3285899094437,28082,773,10,1992,2001,"NYK",2,"johnsla02"
178,"Jason Terry",21.8211305401527,197,13.603142752798,140,8.21798778735471,1.00992769879848,4.85917522296151,"SG",31.8734082397004,42551,1335,17,2000,2016,"DAL",5,"terryja01"
179,"A.C. Green",21.674949998979,196,13.7141996327362,150,7.96075036624277,1.02431887884321,2.88463868061348,"PF",28.4213836477987,40671,1431,16,1986,2001,"LAL",4,"greenac01"
180,"Paul Millsap",21.4776457883344,150,17.6380557286239,269,3.83959005971052,2.56827032993831,3.27443063603344,"PF",28.6287192755498,22130,773,10,2007,2016,"UTA",2,"millspa01"
181,"Toni Kukoc",21.464674949839,201,13.2648197427367,141,8.19985520710229,1.4687150013775,3.83622551262407,"SF",26.3238095238095,24876,945,13,1994,2006,"CHI",4,"kukocto01"
182,"Bryon Russell",21.3705384376595,277,8.86860856654878,91,12.5019298711107,1.04040656606492,4.07631048727697,"SF",24.1923890063425,22886,946,13,1994,2006,"UTA",4,"russebr01"
183,"Red Kerr",21.2793441298641,184,14.7625538600449,180,6.51679026981922,1.42553671122053,4.38872173701168,"C",30.6411824668705,30059,981,12,1955,1966,"SYR",3,"kerrre01"
184,"Amar'e Stoudemire",21.084322343296,183,14.8293012939393,189,6.25502104935679,1.50647208366146,5.29845059476844,"PF",32.171098265896,27828,865,14,2003,2016,"PHO",4,"stoudam01"
185,"Nate Thurmond",21.0776840875263,227,11.6220903779639,124,9.4555937095624,1.17211055756175,5.0682980786969,"C",37.0870813397129,38756,1045,14,1964,1977,"SFW",4,"thurmna01"
186,"Carmelo Anthony",21.0021533353816,168,15.5648258640453,209,5.4373274713363,1.48276028342219,4.1497562673442,"SF",36.6186813186813,33323,910,13,2004,2016,"DEN",2,"anthoca01"
187,"Mark Jackson",20.5251548238853,204,12.9453664385104,157,7.57978838537486,0.831801504446528,3.27152319027818,"PG",30.0609670637701,42897,1427,17,1988,2004,"NYK",7,"jacksma01"
188,"Don Nelson",20.4134909874458,263,9.77724413452092,110,10.6362468529249,1.52038795633122,3.02318255097435,"SF",20.6932668329177,24894,1203,14,1963,1976,"BOS",3,"nelsodo01"
189,"Al Horford",20.3529748001714,153,17.2571722144956,316,3.09580258567586,2.61296008648338,5.16346002491184,"C",33.7773913043478,19422,575,9,2008,2016,"ATL",1,"horfoal01"
190,"John Salley",20.2609543064307,321,6.90537487730201,89,13.3555794291287,1.5569767429924,4.18937888825034,"PF",21.7891156462585,19218,882,11,1987,2000,"DET",5,"sallejo01"
191,"Rod Strickland",19.9164001974596,148,18.0512930193592,420,1.86510717810046,1.32402136822688,3.60532002224212,"PG",30.7425828970332,35231,1146,17,1989,2005,"POR",10,"stricro02"
192,"Bob Boozer",19.7277301105025,173,15.2203052835096,233,4.50742482699292,1.44018820514676,4.45738446495398,"PF",29.1019522776573,26832,922,11,1961,1971,"CIN",6,"boozebo01"
193,"Lou Hudson",19.6908308076079,193,13.9575088913308,201,5.7333219162771,1.29061241055672,3.54193920154028,"SF",33.6414300736067,31993,951,13,1967,1979,"ATL",3,"hudsolo01"
194,"Calvin Natt",19.4745920832028,172,15.2495622924052,246,4.22502979079758,2.19199376154562,4.1037017012979,"SF",31.555900621118,20322,644,11,1980,1990,"POR",5,"nattca01"
195,"Paul George",19.2814352933609,218,12.1981248077222,169,7.08331048563871,3.37209075442825,4.80756629122053,"SF",32.6211699164345,11711,359,6,2011,2016,"IND",1,"georgpa01"
196,"Dale Davis",18.9636959231356,214,12.3266887000052,175,6.63700722313039,1.40346413933352,2.15886993624934,"C",27.0251827782291,33268,1231,16,1992,2007,"IND",4,"davisda01"
197,"Terrell Brandon",18.9248049577466,152,17.5254295700253,487,1.39937538772136,1.95291113508426,5.83843892205857,"PG",29.5157480314961,22491,762,11,1992,2002,"CLE",3,"brandte01"
198,"Kiki Vandeweghe",18.9193693994791,175,15.099553865308,270,3.81981553417115,1.61913062319286,3.67320894253571,"SF",30.0808656036446,26411,878,13,1981,1993,"POR",4,"vandeki01"
199,"Gene Shue",18.8685083282237,235,11.297987989299,158,7.5705203389247,0.952057714144135,3.94030898792158,"PG",33.5280437756498,24509,731,10,1955,1964,"DET",5,"shuege01"
200,"Arvydas Sabonis",18.4391099293315,174,15.1583142359801,304,3.28079569335138,3.15873096542253,3.66138537693584,"C",24.6487523992322,12842,521,7,1996,2003,"POR",1,"sabonar01"
201,"Micheal Ray Richardson",18.3901778575154,157,16.5918259172628,431,1.79835194025257,2.42858202388136,5.5980838286542,"PG",33.6254355400697,19301,574,8,1979,1986,"NJN",3,"richami01"
202,"Hot Rod Williams",18.2328977183484,188,14.5024232395685,277,3.73047447877989,1.67650441311909,3.58851094571311,"C",29.6567796610169,27996,944,13,1987,1999,"CLE",3,"williho01"
203,"Peja Stojakovic",18.1602030398085,186,14.6287954991251,287,3.53140754068342,1.3897266277588,4.07112736808894,"SF",33.4505005561735,30072,899,13,1999,2011,"SAC",6,"stojape01"
204,"Carlos Boozer",17.9190832935695,191,14.0616563813483,268,3.85742691222117,1.22459534503023,3.4041485291112,"PF",31.6133474576271,29843,944,13,2003,2015,"UTA",4,"boozeca01"
205,"Terry Dischinger",17.8747732898987,149,17.8747732898987,2738,0,2.12226926099845,6.02035968525358,"SF",27.3480243161094,17995,658,9,1963,1973,"DET",4,"dischte01"
206,"Jeff Ruland",17.8643787211267,163,15.9822345922442,418,1.88214412888248,3.71156348003082,5.37325052172782,"C",33.6045845272206,11728,349,8,1982,1993,"WSB",3,"rulanje01"
207,"Roger Brown",17.7658486632842,545,2.65653909132163,75,15.1093095719626,0.316680099872022,5.71368275456549,"SF",35.641958041958,25484,715,8,1968,1975,"INA",3,"brownro01"
208,"Shane Battier",17.7519889478124,192,13.9710093160691,274,3.78097963174333,1.58597946867325,2.45669147957857,"SF",30.33608815427,33036,1089,13,2002,2014,"MEM",3,"battish01"
209,"Dale Ellis",17.4690259047247,167,15.5662514106419,416,1.90277449408289,0.805518151737863,3.96961994224479,"SF",28.6731669266771,36759,1282,17,1984,2000,"SEA",6,"ellisda01"
210,"Derrick McKey",17.3096548874182,248,10.8228316462695,182,6.4868232411487,1.38242754568117,2.11275342406645,"SF",28.7442075996293,31015,1079,15,1988,2002,"IND",3,"mckeyde01"
211,"Tree Rollins",17.3031589119924,169,15.5151135311196,433,1.78804538087282,1.6219972866962,3.96821213270186,"C",20.6821457165733,25832,1249,18,1978,1995,"ATL",5,"rollitr01"
212,"Billy Cunningham",17.3011853809698,195,13.8018099308421,290,3.49937545012772,1.82589671603936,2.78733789558289,"SF",34.7014563106796,28594,824,11,1966,1976,"PHI",2,"cunnibi01"
213,"Happy Hairston",17.2977500573137,233,11.392397227476,196,5.90535282983767,1.50551359238701,3.7409607548464,"PF",31.1834319526627,26350,845,11,1965,1975,"LAL",3,"hairsha01"
214,"Paul Seymour",17.209443497627,287,8.38467976569523,133,8.82476373193182,0.946144712914488,5.93699714037641,"SG",30.5028037383178,16319,535,9,1952,1960,"SYR",1,"seymopa01"
215,"Gail Goodrich",17.206160947075,312,7.26842702589671,120,9.93773392117829,0.493174480310392,4.60745288511682,"SG",32.5373537353735,36149,1111,14,1966,1979,"LAL",3,"goodrga01"
216,"Slater Martin",16.9024133330635,343,6.29994821862175,111,10.6024651144417,0.864925180440724,3.19818379392559,"PG",36.2591508052709,24765,683,9,1952,1960,"MNL",3,"martisl01"
217,"Maurice Lucas",16.672981228887,336,6.42603438297388,117,10.2469468459132,0.574400729034631,5.59999914095779,"PF",29.6019590382903,33243,1123,14,1975,1988,"POR",8,"lucasma01"
218,"Gerald Wallace",16.5809113563401,165,15.7013768414618,593,0.879534514878302,1.48119048902102,3.99301746161583,"SF",29.3872832369942,25420,865,14,2002,2015,"CHA",6,"wallage01"
219,"Chuck Share",16.474311790761,210,12.4161311798918,258,4.05818061086923,2.09224003633017,4.2239117773824,"C",22.0821018062397,13448,609,9,1952,1960,"STL",4,"sharech01"
220,"Derrick Coleman",16.3762942051812,215,12.3205171994982,259,4.05577700568308,1.29287610364813,4.41642203332463,"PF",33.3658536585366,27360,820,15,1991,2005,"NJN",4,"colemde01"
221,"Kyle Lowry",16.2228926976677,164,15.9758760432373,876,0.247016654430399,2.13382645247819,6.12663480859743,"PG",29.5121951219512,18150,615,10,2007,2016,"TOR",3,"lowryky01"
222,"Gilbert Arenas",15.9542678121954,182,14.8512748222255,538,1.10299298996987,1.81293517903335,5.93263925326678,"PG",34.7907375643225,20283,583,11,2002,2012,"WAS",4,"arenagi01"
223,"Jeff Mullins",15.8023343147148,270,9.33335100861216,183,6.46898330610267,0.956084235102062,3.62479389854532,"SG",30.2468996617813,26829,887,12,1965,1976,"GSW",3,"mullije01"
224,"Paul Westphal",15.7653711903045,216,12.2851036996179,292,3.4802674906866,1.40448238170241,3.02512537397155,"SG",25.1569892473118,23396,930,12,1973,1984,"PHO",4,"westppa01"
225,"Derrick Rose",15.7114390002597,234,11.3843190368752,241,4.3271199633844,1.49351794452831,8.45455205754288,"PG",36.0664961636829,14102,391,7,2009,2016,"CHI",1,"rosede01"
226,"Nene Hilario",15.6503660927615,199,13.3862953213823,372,2.26407077137919,1.52258117777618,4.74874353661023,"C",28.8878048780488,23688,820,14,2003,2016,"DEN",2,"hilarne01"
227,"Bill Bridges",15.6322484527194,303,7.70167986266837,151,7.93056859005099,0.496084145308868,2.90019165339333,"PF",33.1077959576516,34399,1039,13,1963,1975,"STL",5,"bridgbi01"
228,"Tiny Archibald",15.5959238913444,180,14.9443292939827,659,0.651594597361683,0.906022115027548,4.94562495196986,"PG",35.5373781148429,32801,923,13,1971,1984,"BOS",6,"architi01"
229,"Brad Miller",15.5930298987265,190,14.4065366555696,522,1.18649324315693,1.49207164311951,3.07107506532756,"C",28.1742919389978,25864,918,14,1999,2012,"SAC",6,"millebr01"
230,"Danny Green",15.5313916537776,342,6.30084796460719,127,9.23054368917042,2.55797062321615,5.07911225256369,"SG",24.6,9963,405,7,2010,2016,"SAS",2,"greenda02"
231,"David Thompson",15.4578819299294,207,12.7641607368499,336,2.69372119307946,1.85970201634793,4.46767951845571,"SG",33.0458860759494,20885,632,9,1976,1984,"DEN",3,"thompda01"
232,"Bill Cartwright",15.4053663897914,198,13.5823242979059,428,1.82304209188548,0.676126282584321,4.19335410618958,"C",28.506899724011,30987,1087,15,1980,1995,"CHI",3,"cartwbi01"
233,"David West",15.2998434788529,220,12.0162939309592,303,3.28354954789371,1.37783143126482,3.22256576014692,"PF",31.8013318534961,28653,901,13,2004,2016,"NOH",4,"westda01"
234,"Mike Conley",15.2834663169557,246,10.8288299215338,236,4.45463639542187,1.37980252015751,4.11235824285733,"PG",32.9410852713178,21247,645,9,2008,2016,"MEM",1,"conlemi01"
235,"Tayshaun Prince",15.2494494409038,406,4.70990167491186,114,10.5395477659919,0.272688287536275,3.82849036696879,"SF",32.3687099725526,35379,1093,14,2003,2016,"DET",4,"princta01"
236,"Sam Cassell",15.2286547459695,208,12.6978061851498,351,2.53084856081969,1.03865434671676,3.77461994685828,"PG",29.5403011514615,33351,1129,15,1994,2008,"MIL",8,"cassesa01"
237,"Steve Francis",15.1457134135202,185,14.6460326243386,710,0.49968078918161,1.89696552730754,6.40840690706201,"PG",37.6144578313253,21854,581,9,2000,2008,"HOU",3,"francst01"
238,"Earl Monroe",15.127573172483,272,9.20809830477177,195,5.91947486771127,0.798348954839161,2.79722352164357,"SG",32.094246031746,32351,1008,13,1968,1980,"NYK",2,"monroea01"
239,"Nate McMillan",15.0811830219776,230,11.5814313990841,289,3.49975162289348,1.90292364986614,2.27281486678666,"PG",25.3333333333333,22648,894,12,1987,1998,"SEA",1,"mcmilna01"
240,"Archie Clark",15.0276799971095,238,11.1504045326185,267,3.87727546449098,1.1509944375845,3.12670314969261,"PG",32.6231155778895,25968,796,10,1967,1976,"PHI",6,"clarkar01"
241,"Greg Ballard",14.929875464458,209,12.5556581796372,359,2.37421728482087,1.6342726950476,4.043193188921,"SF",26.9677047289504,23381,867,11,1978,1989,"WSB",3,"ballagr01"
242,"Clifford Ray",14.8959696150639,282,8.53519547118018,185,6.36077414388376,1.25607113213509,2.1113526098488,"C",25.6812796208531,21675,844,10,1972,1981,"GSW",2,"raycl01"
243,"K.C. Jones",14.885342087564,354,5.76347574708843,130,9.12186634047553,1.18018485185269,3.53874495093832,"PG",25.6081946222791,20000,781,9,1959,1967,"BOS",1,"joneskc01"
244,"Jimmy Jones",14.8586476719253,333,6.50643166838593,139,8.35221600353939,0.775930055874048,4.08337740502786,"PG",34.4348387096774,26687,775,10,1968,1977,"UTS",4,"jonesji01"
245,"Jamaal Wilkes",14.7616423984671,280,8.64433194204068,192,6.11731045642641,0.923022046685836,2.85742590370334,"SF",33.0223166843783,31074,941,12,1975,1986,"LAL",3,"wilkeja01"
246,"DeAndre Jordan",14.6820842228928,229,11.6062931856588,317,3.07579103723407,1.87153747010939,5.15141696625503,"C",26.5716783216783,15199,572,8,2009,2016,"LAC",1,"jordade01"
247,"Anthony Davis",14.4841090051253,194,13.8240456723089,656,0.660063332816349,4.87573585263145,7.77222095758918,"PF",33.6635514018692,7204,214,4,2013,2016,"NOP",2,"davisan02"
248,"Brent Barry",14.4713686399187,203,12.9591915617293,471,1.51217707818942,1.5214538310735,5.54904481995907,"SG",25.374,25374,1000,14,1996,2009,"SAS",6,"barrybr01"
249,"Michael Finley",14.3145435057399,261,9.88727363818047,237,4.42726986755942,0.644772236497523,2.21181801451912,"SF",34.0121753246753,41903,1232,15,1996,2010,"DAL",4,"finlemi01"
250,"Rolando Blackman",14.3121019714027,250,10.6924074858527,283,3.61969448554996,1.017353622728,3.52086435473915,"SG",32.6253574833174,34224,1049,13,1982,1994,"DAL",2,"blackro01"
251,"Yao Ming",14.2970489240388,202,12.9835708896981,504,1.31347803434073,2.51450980053645,2.7568840925409,"C",32.6964980544747,16806,514,8,2003,2011,"HOU",1,"mingya01"
252,"Sean Elliott",14.2241211148355,311,7.28788708384409,173,6.93623403099144,0.821948327888997,3.39425312839511,"SF",33.0568319226118,27338,827,12,1990,2001,"SAS",2,"elliose01"
253,"Tom Chambers",14.0517634781302,258,9.92792470585342,255,4.12383877227675,0.637568160104429,3.2274344599927,"PF",30.438683127572,36983,1215,16,1982,1998,"PHO",6,"chambto01"
254,"Johnny Moore",14.0081231702626,323,6.81669102482046,165,7.19143214544216,1.57222901264037,5.83723514660456,"PG",25.8716577540107,14514,561,9,1981,1990,"SAS",2,"moorejo01"
255,"Luol Deng",13.8694748137325,264,9.69170431230217,252,4.17777050143034,1.11117891087446,3.21912141853988,"SF",35.7577255871446,28928,809,12,2005,2016,"CHI",3,"denglu01"
256,"Robert Reid",13.8505758159618,356,5.73033109590411,143,8.12024472005774,0.234992299026053,5.71060362658988,"SF",27.9048096192385,27849,998,13,1978,1991,"HOU",4,"reidro01"
