"Rank","player","Hall_Rating","Reg_Season_Rank","Reg_Season_Hall_Rating","Playoff_Rank","Playoff_Hall_Rating","Equiv_BPM","Best_Season","Position","MPG","Minutes","Games","Seasons","Rookie_Yr","Final_Yr","Primary_Team","Teams","player_id"
568,"Larry Hughes",4.55875092291336,535,3.20691461266047,592,1.35183631025289,-0.455390889187797,3.13363980075077,"SG",30.9278350515464,24000,776,13,1999,2012,"CLE",8,"hughela01"
569,"Darrall Imhoff",4.55211015897809,609,2.51150349807642,487,2.04060666090166,-0.992136028537101,1.86554728846293,"C",22.3684210526316,19125,855,12,1961,1972,"LAL",6,"imhofda01"
570,"Stacey Augmon",4.53385599919844,482,4.09611892246693,896,0.437737076731516,-0.40478957679904,3.01997481937474,"SG",21.4573283858998,23131,1078,15,1992,2006,"POR",6,"augmost01"
571,"Bob Kauffman",4.52522138462319,452,4.52522138462319,2764,0,0.687792093026565,1.61422724033185,"PF",25.6452830188679,13592,530,7,1969,1975,"BUF",4,"kauffbo01"
572,"Rudy Gobert",4.52321328507114,453,4.52321328507114,2764,0,3.26736703169347,4.09117344612951,"C",21.4525547445255,2939,137,3,2014,2016,"UTA",1,"goberru01"
573,"Jalen Rose",4.51993453970049,541,3.14251575966283,587,1.37741878003766,-0.231549275463904,1.40844467134721,"SF",30.3553971486762,29809,982,13,1995,2007,"IND",6,"roseja01"
574,"Kyle Macy",4.50296043691742,556,3.02484140113482,571,1.4781190357826,0.395643665893607,2.19611986100977,"PG",26.0571428571429,15504,595,7,1981,1987,"PHO",3,"macyky01"
575,"Charles Beasley",4.4998879239559,701,1.81554962732104,418,2.68433829663486,0.279330314779851,2.53860511217938,"SG",26.4638157894737,8045,304,4,1968,1971,"DLC",3,"beaslch01"
576,"Andy Phillip",4.48976011598637,589,2.65346754509602,510,1.83629257089035,0.247147929129807,1.53576370450875,"PG",30.3826086956522,13976,460,7,1952,1958,"FTW",3,"phillan01"
577,"Stephen Jackson",4.4659788430226,718,1.67221824811269,404,2.79376059490991,-0.307871505461569,1.27268967969873,"SF",32.0612903225806,29817,930,14,2001,2014,"SAS",8,"jacksst02"
578,"Dave Twardzik",4.46117207574207,495,3.88604893595191,820,0.575123139790157,0.571446650371789,2.51788229259881,"PG",24.4929577464789,13912,568,8,1973,1980,"POR",2,"twardda01"
579,"Flynn Robinson",4.44779690039017,477,4.13824452163989,988,0.309552378750284,0.59310870466665,2.65698146407517,"PG",22.7614035087719,12974,570,8,1967,1974,"CIN",6,"robinfl01"
580,"Klay Thompson",4.44628541622593,554,3.02753192484248,580,1.41875349138345,0.658514124915741,2.32011506738222,"SG",32.8555555555556,11828,360,5,2012,2016,"GSW",1,"thompkl01"
581,"Rickey Green",4.44208835308777,564,2.93424088232818,567,1.5078474707596,-0.592077477068103,1.39859392866974,"PG",24.5214785214785,24546,1001,14,1978,1992,"UTA",8,"greenri01"
582,"Jack George",4.43865542920735,1169,0.171994127142844,303,4.2666613020645,-1.07170086251939,2.60678030909456,"PG",31.5075757575758,16636,528,8,1954,1961,"PHW",2,"georgja01"
583,"Cuttino Mobley",4.40663611314812,461,4.40663611314812,2764,0,0.31323830445659,1.37841650300293,"SG",36.9391979301423,28554,773,11,1999,2009,"HOU",4,"moblecu01"
584,"LaPhonso Ellis",4.40554329879054,565,2.92480126821798,570,1.48074203057255,-0.252654771426065,1.48074203057255,"PF",28.3265625,18129,640,11,1993,2003,"DEN",4,"ellisla01"
585,"Sedale Threatt",4.39944495228597,602,2.59703404973923,515,1.80241090254674,-0.480601387138034,1.0139888534108,"PG",23.4769833496572,23970,1021,14,1984,1997,"LAL",5,"threase01"
586,"Andris Biedrins",4.39591295982987,518,3.43194024692114,687,0.963972712908738,0.944666566097652,1.48113070990584,"C",21.5660377358491,11430,530,10,2005,2014,"GSW",2,"biedran01"
587,"Willie Murrell",4.38930528050444,750,1.44850968715658,385,2.94079559334786,0.671659166788835,2.27140923718367,"SF",29.5079365079365,7436,252,3,1968,1970,"MMF",3,"murrewi01"
588,"Devin Harris",4.36213470100528,475,4.19308855563136,1132,0.169046145373924,0.466517823275945,1.89630381961213,"PG",26.4481012658228,20894,790,12,2005,2016,"DAL",4,"harride01"
589,"Mel Hutchins",4.36141712221838,620,2.41905094220179,499,1.94236618001659,0.246527487859988,1.94236618001659,"PF",37.904347826087,17436,460,7,1952,1958,"FTW",3,"hutchme01"
590,"Roy Tarpley",4.35436501920904,692,1.85694586861968,440,2.49741915058937,0.809196763139911,2.49741915058937,"PF",27.2434210526316,8282,304,6,1987,1995,"DAL",1,"tarplro01"
591,"Jim Baechtold",4.34818485453283,852,0.898749765579663,353,3.44943508895317,-0.455320818143985,3.44943508895317,"SF",25.941717791411,8457,326,5,1953,1957,"NYK",2,"baechji01"
592,"Ervin Johnson",4.33088349046512,630,2.30709213270744,490,2.02379135775769,-0.0404104896928476,1.19541077293198,"C",20.1420824295011,18571,922,13,1994,2006,"MIL",4,"johnser02"
593,"Kendrick Perkins",4.27973666621876,645,2.19977417263467,482,2.07996249358409,-0.615339116259982,1.0889838600298,"C",22.4741573033708,20002,890,13,2004,2016,"BOS",4,"perkike01"
594,"Gordon Hayward",4.27858073396046,468,4.27858073396046,2764,0,0.878966426110131,2.80767175216164,"SF",29.7994722955145,11294,379,6,2011,2016,"UTA",1,"haywago01"
595,"Kenneth Faried",4.2462730894035,479,4.12057734868073,1194,0.125695740722769,1.73072236088078,1.50195276268477,"PF",26.9183006535948,8237,306,5,2012,2016,"DEN",1,"farieke01"
596,"Jrue Holiday",4.24306436748449,698,1.83015457217391,447,2.41290979531058,0.28297221877915,1.84625103975843,"PG",32.7493796526055,13198,403,7,2010,2016,"PHI",2,"holidjr01"
597,"Kevin Gamble",4.23581193702212,512,3.54029833182575,775,0.695513605196371,0.102250177317019,1.59986877991358,"SF",22.4455882352941,15263,680,10,1988,1997,"BOS",4,"gamblke01"
598,"Ralph Simpson",4.20437758400358,562,2.95859931397121,616,1.24577827003237,-0.758201126994735,1.15290199152705,"SG",28.1263157894737,21376,760,10,1971,1980,"DNR",6,"simpsra01"
599,"Julius Keye",4.20151557600562,867,0.845868263355475,360,3.35564731265015,-0.572509256726444,2.18110935264017,"PF",32.766590389016,14319,437,6,1970,1975,"DNR",2,"keyeju01"
600,"Butch Beard",4.18026395948148,507,3.58655163804223,811,0.593712321439251,0.551867430833026,1.27285214521141,"PG",23.6059654631083,15037,637,9,1970,1979,"NYK",5,"beardbu01"
601,"Brian Winters",4.13267621090146,711,1.73241430116905,448,2.40026190973241,-0.181407557293451,1.05989921881825,"SG",30.8104196816208,21290,691,9,1975,1983,"MIL",2,"wintebr01"
602,"Ed Kalafat",4.1325064797441,2775,0,312,4.1325064797441,-2.08252417844293,2.81418961569437,"SF",20.5044642857143,4593,224,3,1955,1957,"MNL",1,"kalafed01"
603,"John Williams",4.087625273848,504,3.66146388620556,903,0.426161387642431,0.336728944802887,2.47712255658264,"SF",25.1875,11284,448,8,1987,1995,"WSB",3,"willijo02"
604,"Udonis Haslem",4.08077054757075,625,2.33591577072436,527,1.74485477684639,-0.432390317649816,1.85640151620292,"PF",26.2592592592593,24106,918,13,2004,2016,"MIA",1,"hasleud01"
605,"Reggie King",4.06830766672448,629,2.30877045911676,524,1.75953720760772,0.410967747322532,1.67695073534724,"SF",26.3188720173536,12133,461,6,1980,1985,"KCK",2,"kingre01"
606,"Kelly Tripucka",4.06667519444095,506,3.58980877885799,876,0.476866415582954,0.2305363541714,1.26537747788089,"SF",29.6571038251366,21709,732,10,1982,1991,"DET",3,"tripuke01"
607,"Clarence Weatherspoon",4.06134949139892,485,4.06134949139892,2764,0,0.141162797898727,1.65827068049906,"PF",30.0546623794212,28041,933,13,1993,2005,"PHI",6,"weathcl01"
608,"Elmore Smith",4.00452969529159,572,2.81429145298546,628,1.19023824230612,0.0804984241825286,1.44487011831097,"C",31.7669565217391,18266,575,8,1972,1979,"CLE",4,"smithel01"
609,"Tim Thomas",4.00218578753368,898,0.738901609303645,365,3.26328417823004,-0.748746015767422,1.21244816811948,"SF",26.0307167235495,22881,879,13,1998,2010,"MIL",7,"thomati01"
610,"Craig Raymond",4.00106491295885,967,0.569503792446648,356,3.4315611205122,-0.743266296700475,2.61207291681257,"C",20.5871212121212,5435,264,5,1969,1973,"FLO",7,"raymocr01"
611,"Wayne Embry",3.99762961172842,617,2.44036354475653,558,1.55726606697188,-0.567855554176802,1.25866506823257,"C",26.054114994363,23110,887,11,1959,1969,"CIN",3,"embrywa01"
612,"Truck Robinson",3.97639021631172,654,2.14271184136043,511,1.83367837495129,-0.111029807944369,1.6513344380028,"PF",31.7695035460993,26877,846,11,1975,1985,"PHO",5,"robintr01"
613,"Willie Anderson",3.92077293144646,691,1.86049489343195,486,2.06027803801451,-0.117591980833281,1.78961544506501,"SG",28.1943986820428,17114,607,9,1989,1997,"SAS",4,"anderwi01"
614,"Danilo Gallinari",3.91342950005126,493,3.89676849995662,1455,0.0166610000946453,1.2169194026533,1.53791510620207,"SF",30.2567567567568,11195,370,7,2009,2016,"DEN",2,"gallida01"
615,"Thabo Sefolosha",3.91189407284203,576,2.78417266340971,650,1.12772140943232,0.218680361530324,1.75571392944641,"SG",22.6190476190476,15675,693,10,2007,2016,"OKC",3,"sefolth01"
616,"Fred Hoiberg",3.91101242017027,579,2.77433439186854,647,1.13667802830173,0.658627015690578,1.11980839405678,"SG",18.5061946902655,10456,565,10,1996,2005,"IND",3,"hoibefr01"
617,"Rafer Alston",3.9108606088317,522,3.40156595937764,852,0.509294649454063,-0.0302479371798454,0.925077802405306,"PG",28.7290233837689,20886,727,11,2000,2010,"HOU",6,"alstora01"
618,"Eddie Johnson",3.88968884271625,628,2.32032167330954,556,1.56936716940671,-0.492205072106279,0.98227867351403,"SF",26.9549689440994,34718,1288,17,1982,1999,"PHO",7,"johnsed03"
619,"Isaiah Thomas",3.8753807683819,496,3.87190047113404,1511,0.00348029724785484,1.48235082036608,2.14496848652385,"PG",28.3766666666667,8513,300,5,2012,2016,"BOS",3,"thomais02"
620,"Walt Hazzard",3.85776300237762,923,0.669780991585127,371,3.18798201079249,-0.718823147171048,2.08482699014851,"PG",26.5703324808184,20778,782,10,1965,1974,"ATL",5,"abdulma01"
621,"Matt Bonner",3.82579301069551,545,3.12377784014937,774,0.702015170546136,0.560258393340401,1.29316513630814,"PF",16.5133876600698,14185,859,12,2005,2016,"SAS",2,"bonnema01"
622,"Don Henriksen",3.81915132950871,2775,0,336,3.81915132950871,-1.12706295073793,3.81915132950871,"C",28.3875968992248,3662,129,2,1953,1955,"BLB",2,"henrido01"
623,"Bob Lavoy",3.80822155887621,666,2.01499077830414,517,1.79323078057206,1.18203492896107,1.79323078057206,"PF",27.1376146788991,5916,218,3,1952,1954,"INO",3,"lavoybo01"
624,"Antoine Carr",3.80177166323582,777,1.28371650714364,436,2.51805515609218,-0.52185532146229,1.53517266704153,"PF",19.7550274223035,21612,1094,16,1985,2000,"ATL",6,"carran01"
625,"Thaddeus Young",3.80122482060151,516,3.46842417204111,970,0.332800648560399,0.322829433965464,1.23462873272689,"PF",30.1604361370717,19363,642,9,2008,2016,"PHI",3,"youngth01"
626,"Delonte West",3.78500543409328,626,2.32703974300654,573,1.45796569108673,0.360431019544599,1.31864677915662,"PG",27.6081632653061,13528,490,8,2005,2012,"BOS",4,"westde01"
627,"Jim Jackson",3.76868393101943,671,1.97067947683591,516,1.79800445418352,-0.679861389237024,1.29387350252095,"SF",32.5230439442658,30344,933,14,1993,2006,"DAL",12,"jacksji01"
628,"Eric Murdock",3.7585716406707,532,3.25057504950877,853,0.507996591161927,0.528849161092521,1.75991168969674,"PG",23.2906976744186,12018,516,9,1992,2000,"MIL",7,"murdoer01"
629,"Vinny Del Negro",3.75655409948298,643,2.20842464857587,559,1.54812945090711,-0.530125460697667,1.33392265464936,"SG",24.9442424242424,20579,825,12,1989,2002,"SAS",5,"delnevi01"
630,"John Shumate",3.75481998511359,559,2.99717727836846,752,0.757642706745129,1.04534282767621,0.953750701930559,"PF",29.2151515151515,9641,330,5,1976,1981,"BUF",6,"shumajo01"
631,"Scot Pollard",3.75257487199055,622,2.37752566481883,588,1.37504920717172,0.684546556210342,1.06468966460504,"C",15.969964664311,9039,566,11,1998,2008,"SAC",5,"pollasc01"
632,"Andre Drummond",3.74535190362985,502,3.74535190362985,2764,0,1.8725645094925,2.0184160041802,"C",28.9872881355932,6841,236,4,2013,2016,"DET",1,"drumman01"
633,"Bill Melchionni",3.71842210588082,635,2.26240745677164,574,1.45601464910918,-0.589258588118922,1.49808055783378,"PG",25.8445078459344,18117,701,9,1967,1976,"NYA",2,"melchbi01"
634,"Bradley Beal",3.7077325906059,1208,0.136733851383065,345,3.57099873922283,0.245016143799397,2.03725504524058,"SG",34.0681818181818,7495,220,4,2013,2016,"WAS",1,"bealbr01"
635,"Quentin Richardson",3.6919488681147,587,2.68522259848054,681,1.00672626963415,-0.543534441607925,0.957143237916868,"SF",26.4761904761905,21684,819,13,2001,2013,"NYK",5,"richaqu01"
636,"Jeff Teague",3.66466942847107,637,2.24518608859177,579,1.4194833398793,0.258203998575225,1.38904948679192,"PG",26.1113320079523,13134,503,7,2010,2016,"ATL",1,"teaguje01"
637,"Bonzi Wells",3.65504644173091,580,2.7485275570475,701,0.906518884683407,-0.00583776673682189,1.0116405985274,"SG",25.4037558685446,16233,639,10,1999,2008,"POR",5,"wellsbo01"
638,"Channing Frye",3.62941477781294,552,3.07039648047372,829,0.559018297339222,-0.27933208334688,1.70583314461095,"PF",24.4204379562044,16728,685,10,2006,2016,"PHO",4,"fryech01"
639,"Lindsey Hunter",3.6292603495094,568,2.88703453337276,755,0.742225816136645,-0.881152454778459,1.11248838032319,"PG",23.3579335793358,25320,1084,17,1994,2010,"DET",5,"hunteli01"
640,"Larry Steele",3.60642197709168,685,1.8953587740342,532,1.71106320305748,-0.215425776529644,1.4134689963936,"SG",24.021978021978,15302,637,9,1972,1980,"POR",1,"steella01"
641,"Jim Fox",3.60587616614103,517,3.46121776516031,1165,0.14465840098072,0.223874579580314,1.09204995902103,"C",23.0245795601552,17798,773,10,1968,1977,"SEA",7,"foxji01"
642,"Clark Kellogg",3.58590848610529,508,3.58590848610529,2764,0,1.64180152871311,1.37182609186618,"PF",32.7461538461538,8514,260,5,1983,1987,"IND",1,"kellocl01"
643,"Foots Walker",3.56540934109849,600,2.60794225517027,690,0.957467085928219,0.195046151915471,0.959707528289619,"PG",22.5970588235294,15366,680,10,1975,1984,"CLE",2,"walkefo01"
644,"Voshon Lenard",3.5538281916163,624,2.33634106512917,622,1.21748712648712,-0.15568475179933,1.43715988237387,"SG",27.3506711409396,16301,596,11,1996,2006,"MIA",4,"lenarvo01"
645,"Jack McMahon",3.50617395692526,1101,0.264005431156937,367,3.24216852576832,-2.70645332828085,2.21778336127414,"PG",27.4799301919721,15746,573,8,1953,1960,"STL",2,"mcmahja01"
646,"John Roche",3.49649350913266,2775,0,349,3.49649350913266,-1.14967753740756,1.85651661588182,"SG",27.0834951456311,13948,515,8,1972,1982,"NYA",5,"rochejo01"
647,"Neal Walk",3.49162398293008,515,3.49162398293008,2764,0,0.354624328154431,1.24740800946814,"C",24.1909722222222,13934,576,8,1970,1977,"PHO",3,"walkne01"
648,"Derrick Favors",3.48460060658829,519,3.42174332392667,1328,0.0628572826616198,0.742313970359078,1.9775182069714,"PF",25.2323759791123,9664,383,6,2011,2016,"UTA",2,"favorde01"
649,"J.J. Redick",3.46063274579154,601,2.60257324494897,720,0.858059500842571,0.352457779803739,0.780252266218762,"SG",24.064308681672,14968,622,10,2007,2016,"ORL",3,"redicjj01"
650,"Warren Davis",3.44672157874466,599,2.62362853756786,727,0.823093041176803,0.495472405689454,1.10397388827142,"PF",29.2935982339956,13270,453,6,1968,1973,"FLO",7,"daviswa02"
651,"Josh Childress",3.44076593621048,525,3.35023091526844,1260,0.0905350209420467,1.0258375812497,1.60048884736901,"SF",26.7261306532663,10637,398,8,2005,2014,"ATL",4,"childjo01"
652,"Ben Gordon",3.42473501365619,650,2.16289477403405,612,1.26184023962214,-0.816107581902429,1.30770386444992,"SG",27.7658473479948,21463,773,11,2005,2015,"CHI",4,"gordobe01"
653,"Mike Green",3.41405179819532,659,2.09326507534218,596,1.32078672285314,0.480344592552466,1.748514142952,"C",25.0914634146341,12345,492,7,1974,1980,"SAS",6,"greenmi01"
654,"George Thompson",3.3993464815948,523,3.3993464815948,2764,0,0.622815257444695,1.22201834896361,"SG",32.1075514874142,14031,437,6,1970,1975,"MMT",4,"thompge01"
655,"Jim Cleamons",3.38795763511875,581,2.73872450459211,790,0.649233130526637,-0.33864292456762,1.66420946929276,"PG",26.0103092783505,17661,679,9,1972,1980,"CLE",4,"cleamji01"
656,"DeJuan Blair",3.37115566174053,798,1.15279184755691,469,2.21836381418362,0.507321977688977,0.809021818661174,"PF",16.4263038548753,7244,441,7,2010,2016,"SAS",3,"blairde01"
657,"Emeka Okafor",3.3208922582869,528,3.3208922582869,2764,0,0.225196195987225,1.66671693958967,"C",31.6946308724832,18890,596,9,2005,2013,"CHA",3,"okafoem01"
658,"Clem Haskins",3.30845482573003,604,2.56968171426656,756,0.738773111463469,-0.0150792565571893,0.938514780528706,"SG",25.311706629055,17946,709,9,1968,1976,"CHI",3,"haskicl01"
659,"Brandon Jennings",3.30356994228838,563,2.94211791097778,951,0.361452031310603,0.675115795522738,1.05761014054585,"PG",33.9267139479905,14351,423,6,2010,2015,"MIL",2,"jennibr01"
660,"Curtis Rowe",3.28045431933135,648,2.18092576513182,654,1.09952855419953,-0.337915548697203,1.72166064236352,"PF",31.0744336569579,19204,618,8,1972,1979,"DET",2,"rowecu01"
661,"Ersan Ilyasova",3.26389617922783,548,3.10596096404687,1149,0.157935215180961,0.330072132218031,1.27464870131057,"PF",23.9937888198758,11589,483,8,2007,2016,"MIL",2,"ilyaser01"
662,"Ray Scott",3.25744588103882,919,0.673085575993677,428,2.58436030504514,-0.738564909628106,1.7372265076394,"PF",29.0651920838184,24967,859,11,1962,1972,"DET",3,"scottra01"
663,"Mark Olberding",3.25096296381913,713,1.68430646630014,557,1.566656497519,-0.22768500611636,1.09598214020108,"PF",25.131,25131,1000,12,1976,1987,"SAS",6,"olberma01"
664,"Kemba Walker",3.24120060372146,613,2.48415650184116,753,0.757044101880297,0.581098944996268,0.773647390839222,"PG",33.2,9960,300,5,2012,2016,"CHA",2,"walkeke02"
665,"George Irvine",3.23596544436122,994,0.490445139386379,410,2.74552030497484,0.0287947883308534,2.74552030497484,"SF",19.6118980169972,6923,353,6,1971,1976,"VIR",2,"irvinge01"
666,"Juwan Howard",3.21259995088093,598,2.62395812192805,816,0.588641828952889,-0.614849580286446,0.760942548817346,"PF",29.843277645187,37513,1257,19,1995,2013,"DAL",9,"howarju01"
667,"Bob Weiss",3.20953004172125,1037,0.392739699441796,400,2.81679034227946,-0.948422727317301,1.7778303671657,"PG",21.9856459330144,18380,836,12,1966,1977,"CHI",6,"weissbo01"
668,"Drazen Petrovic",3.20444961330692,561,2.96742642527215,1051,0.237023188034775,0.93508950072861,1.99237697908898,"SG",25.9498432601881,8278,319,4,1990,1993,"NJN",2,"petrodr01"
669,"Ruben Patterson",3.19325476773677,549,3.09898166742879,1255,0.0942731003079824,0.386207100037239,0.953770935800368,"SF",24.3248882265276,16322,671,10,1999,2008,"POR",6,"patteru01"
670,"Malik Rose",3.17542417218826,789,1.20311335538668,495,1.97231081680158,-1.20635445879765,1.95730917865751,"PF",16.5765363128492,14836,895,13,1997,2009,"SAS",4,"rosema01"
671,"Gar Heard",3.1627867658262,1034,0.399701617027882,408,2.76308514879831,-0.872357793400537,1.54905941398833,"PF",25.290780141844,21396,846,11,1971,1981,"PHO",5,"heardga01"
672,"Paul Neumann",3.15746343490942,660,2.06608518249774,659,1.09137825241168,0.523570723386042,1.15869888566816,"PG",24.1895833333333,11611,480,6,1962,1967,"SFW",3,"neumapa01"
673,"Leandro Barbosa",3.1486884362259,543,3.13394549252427,1463,0.014742943701625,-0.340760725806356,2.14882530962879,"SG",22.4301336573512,18460,823,13,2004,2016,"PHO",5,"barbole01"
674,"Frank Selvy",3.13562633377054,1028,0.41134140780434,416,2.7242849259662,-1.00486196603223,1.51629524704653,"SG",25.3626373626374,13848,546,8,1956,1964,"LAL",5,"selvyfr01"
675,"Jayson Williams",3.13341788138712,619,2.4196649877215,766,0.713752893665617,-1.14065363607516,2.12397541223663,"PF",20.5537190082645,9948,484,9,1991,1999,"NJN",2,"willija01"
676,"Junior Bridgeman",3.1308317542967,792,1.19282381682328,500,1.93800793747342,-0.544206483074028,1.76465321100811,"SF",25.184855233853,22616,898,12,1976,1987,"MIL",2,"bridgju01"
