"Rank","player","Hall_Rating","Avg_BPM","Best_Season","Position","MPG","Minutes","Games","Seasons","Rookie_Yr","Final_Yr","Teams","player_id"
838,"Daniel Gibson",1.50652718825566,-0.841297836517748,1.16653146296832,"PG",22.8120805369128,10197,447,7,2007,2013,1,"gibsoda01"
839,"Frankie Brian",1.5063951801212,-0.168361907851839,1.12811926567127,"SG",24.5865102639296,8384,341,5,1952,1956,1,"brianfr01"
840,"Carlos Delfino",1.50410102236381,0.0122783694732505,0.549430447331134,"SG",22.2883211678832,12214,548,8,2005,2013,4,"delfica01"
841,"Gerald Wilkins",1.49986359262773,-1.14659942221525,1.03168698911671,"SG",29.0785340314136,27770,955,13,1986,1999,4,"wilkige01"
842,"Joel Przybilla",1.4858581871552,-0.867434224267524,0.572193581551007,"C",19.7844112769486,11930,603,13,2001,2013,4,"przybjo01"
843,"Ira Harge",1.47920652222508,-0.929403713816383,1.11629445994718,"C",30.4957081545064,14211,466,6,1968,1973,6,"hargeir01"
844,"Clyde Lee",1.4514335430366,-0.830348654721956,0.680367007053599,"C",26.8385876418663,21283,793,10,1967,1976,4,"leecl01"
845,"Kosta Koufos",1.44197668723593,-0.388415322435919,0.797711034577352,"C",15.0210526315789,7135,475,8,2009,2016,5,"koufoko01"
846,"Mason Plumlee",1.43281733657225,1.25046442132919,0.67616539300497,"C",19.6939890710383,3604,183,3,2014,2016,2,"plumlma01"
847,"Ed Ratleff",1.42778404178063,-0.227951009346449,0.903887676790128,"SF",25.2138728323699,8724,346,5,1974,1978,1,"ratleed01"
848,"Bob Weiss",1.4261772714031,-0.962179821611402,0.703041924468074,"PG",21.9856459330144,18380,836,12,1966,1977,6,"weissbo01"
849,"Andrew Lang",1.42220805354354,-1.01951268816818,0.554374209381154,"C",20.5738125802311,16027,779,12,1989,2000,7,"langan01"
850,"Mervin Jackson",1.40754057576728,-1.38053093152236,1.14206338335204,"PG",26.8863636363636,8281,308,5,1969,1973,3,"jacksme01"
851,"Mikki Moore",1.4057227650323,-0.718072453703622,0.427552116431333,"C",18.2750424448217,10764,589,13,1999,2012,9,"mooremi01"
852,"Tracy Murray",1.4015018720256,-1.12560534960527,0.90296369599324,"SF",18.3273273273273,12206,666,12,1993,2004,7,"murratr01"
853,"Stephen Chubin",1.39053631601193,0.26416008707262,1.0361580375735,"SG",23.8438818565401,5651,237,3,1968,1970,7,"chubist01"
854,"Bison Dele",1.38226148803864,0.0220818813815772,0.463353051619752,"C",23.8827433628319,10795,452,8,1992,1999,5,"delebi01"
855,"Frank Selvy",1.36516596806986,-1.03804408668453,0.50216472427853,"SG",25.3626373626374,13848,546,8,1956,1964,5,"selvyfr01"
856,"Ed Conlin",1.35466826963747,-1.87041676065998,0.812742558939413,"SG",23.1420345489443,12057,521,7,1956,1962,3,"conlied01"
857,"Jim Barnett",1.34867955665886,-0.720305215402985,0.575978345212789,"SG",23.7257217847769,18079,762,11,1967,1977,7,"barneji02"
858,"Kim Hughes",1.34646050678523,-0.210289559801928,1.0107335829355,"C",18.5954545454545,8182,440,6,1976,1981,5,"hugheki01"
859,"Kenny Carr",1.33921330356623,-0.751351369534782,0.71728444817363,"PF",25.4724964739069,18060,709,10,1978,1987,4,"carrke01"
860,"Tony Jackson",1.32933962047409,1.15401189635381,1.32933962047409,"SF",29.6449275362319,4091,138,2,1968,1969,4,"jacksto01"
861,"Brandon Knight",1.31677388960666,-0.949623492678473,0.753602739156225,"PG",32.4740484429066,9385,289,5,2012,2016,3,"knighbr03"
862,"Tim Legler",1.30616573109648,-0.927445686409932,1.30616573109648,"SG",16.8434504792332,5272,313,10,1990,2000,7,"legleti01"
863,"Ricky Rubio",1.30411886351532,0.613033290613571,0.724975122290021,"PG",31.7630331753554,6702,211,5,2012,2016,1,"rubiori01"
864,"Joe Barry Carroll",1.29936272211849,-0.556021549682946,1.057696106054,"C",32.25,23349,724,10,1981,1991,5,"carrojo01"
865,"Ken Norman",1.29452996922135,-0.742760911384181,0.398818705256407,"SF",29.4112291350531,19382,659,10,1988,1997,3,"normake01"
866,"Jason Williams",1.29290089068381,-0.580249064277763,0.390347418385818,"PG",29.1473684210526,24921,855,12,1999,2011,4,"willija02"
867,"Luke Jackson",1.28977136981101,-0.822962762270086,0.590137541541543,"PF",26.7733564013841,15475,578,8,1965,1972,1,"jackslu01"
868,"Gheorghe Muresan",1.28062017175871,0.0955539112983143,1.28062017175871,"C",21.9322580645161,6799,310,6,1994,2000,2,"muresgh01"
869,"Earl Lloyd",1.27809711876501,-1.56485121950882,0.810948976656861,"SF",26.1172529313233,15592,597,8,1953,1960,2,"lloydea01"
870,"Jarrett Jack",1.27690961849719,-0.825882069093903,0.57707532675148,"PG",28.0222772277228,22642,808,11,2006,2016,7,"jackja01"
871,"Ron Williams",1.27529035319151,-0.567825551562539,0.584871334964504,"PG",22.1697080291971,12149,548,8,1969,1976,4,"williro01"
872,"Odie Spears",1.269836994368,-0.251346670438472,0.872865798514983,"SF",23.0700808625337,8559,371,5,1952,1956,2,"spearod01"
873,"Benoit Benjamin",1.26797389369442,-1.09706431797125,0.830259022889623,"C",27.0824242424242,22343,825,15,1986,2000,9,"benjabe01"
874,"Bob Ferry",1.26370326747401,-1.46817872330903,0.775763433778771,"C",19.9837278106509,13509,676,10,1960,1969,3,"ferrybo01"
875,"Todd MacCulloch",1.25310308335016,0.756825235035851,0.930947263550813,"C",14.8721804511278,3956,266,4,2000,2003,2,"maccuto01"
876,"Herb Williams",1.25021169685336,-1.20535039942391,0.675869643824011,"C",25.0405522001726,29022,1159,18,1982,1999,4,"willihe01"
877,"Jeff Green",1.24842535928346,-0.719355335803005,0.857605099638778,"SF",32.2541528239203,19417,602,8,2008,2016,4,"greenje02"
878,"Reggie Jackson",1.24406784283864,-0.0476220957582043,0.530861802555329,"PG",23.3396825396825,7352,315,5,2012,2016,2,"jacksre01"
879,"Bill Robinzine",1.23909413726057,-0.780081571964234,0.932675661054576,"PF",21.6368715083799,11619,537,7,1976,1982,4,"robinbi01"
880,"George Ratkovicz",1.23725099407437,0.33214128659205,0.733094513090191,"PF",26.7963800904977,5922,221,4,1952,1955,3,"ratkoge01"
881,"Eddie Miles",1.2276127888305,-0.953295504851636,0.612682795357499,"SG",25.5328,15958,625,9,1964,1972,3,"milesed01"
882,"Steve Blake",1.22346650354408,-1.5476253296654,0.856066087309212,"PG",24.1528735632184,21013,870,13,2004,2016,8,"blakest01"
883,"Trent Tucker",1.21841123473835,-0.140641272440482,0.471815217867844,"SG",20.352798053528,16730,822,11,1983,1993,3,"tucketr01"
884,"Larry Cannon",1.21582932524284,-1.28409729987857,1.21582932524284,"SG",28.7887323943662,6132,213,4,1970,1974,5,"cannola01"
885,"Maurice Evans",1.20884055694467,-1.04549937154379,0.4534990869246,"SG",19.1779935275081,11852,618,9,2002,2012,7,"evansma01"
886,"Larry Sanders",1.20717978639228,0.055277922582022,1.06902579525371,"C",19.9789029535865,4735,237,5,2011,2015,1,"sandela01"
887,"Lew Hitch",1.20699012832781,-1.07831006115749,1.00377785372338,"PF",18.8992042440318,7125,377,6,1952,1957,4,"hitchle01"
888,"Scott Williams",1.20208465999062,-1.16549057110393,0.417103621741888,"C",16.3380952380952,13724,840,15,1991,2005,7,"willisc01"
889,"Whitey Skoog",1.20032990035916,-0.711879500906129,0.605327657460228,"SG",26.9973333333333,10124,375,6,1952,1957,1,"skoogwh01"
890,"Al-Farouq Aminu",1.19911883087272,-0.928628579756959,0.871321040649186,"SF",22.7959697732997,9050,397,6,2011,2016,5,"aminual01"
891,"Kelvin Cato",1.19505750527578,0.0161956824405717,0.410485764370788,"C",19.3612099644128,10881,562,10,1998,2007,5,"catoke01"
892,"Jeff Malone",1.19238370120919,-0.97102763332123,0.937977134522717,"SG",32.9173640167364,31469,956,13,1984,1996,4,"malonje01"
893,"Marco Belinelli",1.18642687175868,-1.12415796171691,0.722572051364835,"SG",22.7127659574468,12810,564,9,2008,2016,6,"belinma01"
894,"Greg Oden",1.18274977293735,1.27800015845442,0.737389140165388,"C",18.6929824561403,2131,114,3,2009,2014,2,"odengr01"
895,"Beno Udrih",1.17617941087866,-1.22233777938246,0.908845360632574,"PG",21.7743526510481,17659,811,12,2005,2016,7,"udrihbe01"
896,"Tom Hawkins",1.17360086912024,-1.5972516070132,0.39259234603551,"SF",23.9116279069767,20564,860,10,1960,1969,3,"hawkito01"
897,"Adrian Smith",1.16404588373108,-0.665910497540107,0.596929686765941,"SG",24.4847374847375,20053,819,11,1962,1972,3,"smithad01"
898,"Bob Donham",1.16180959040642,0.52559146699381,0.987447934018325,"SG",23.7,5214,220,3,1952,1954,1,"donhabo01"
899,"Jesse Branson",1.15744659115273,1.32929078278319,0.630820862021122,"SF",23.08,2308,100,2,1966,1968,2,"bransje01"
900,"Leo Barnhorst",1.15370741680511,0.575309452709197,0.390850661945756,"SF",37.5103448275862,5439,145,3,1952,1954,2,"barnhle01"
901,"Travis Grant",1.14478455837903,0.361120971690355,0.745959523226357,"SF",21.1813725490196,4321,204,4,1973,1976,4,"granttr01"
902,"Dave Corzine",1.14443024812865,-0.553145339601231,0.471810165033787,"C",23.0490093847758,22104,959,13,1979,1991,5,"corzida01"
903,"Otto Porter",1.13787272492535,-0.50791049170018,0.850620965679908,"SF",18.0373134328358,2417,134,3,2014,2016,1,"porteot01"
904,"Sam Smith",1.13652012031732,-0.98611571213271,0.782269739296851,"SF",25.0801393728223,7198,287,4,1968,1971,3,"smithsa01"
905,"Olden Polynice",1.13471444436226,-1.03590694018401,0.414396443580643,"C",23.4283105022831,25654,1095,15,1988,2004,5,"polynol01"
906,"Jim Spanarkel",1.12968856484904,0.149054348799354,0.628860195311787,"SG",20.0681818181818,5298,264,5,1980,1984,2,"spanaji01"
907,"JaVale McGee",1.12743489795253,-0.366457802264212,0.492458234537386,"C",19.9772727272727,7911,396,8,2009,2016,4,"mcgeeja01"
908,"Michael Brooks",1.12706405488794,0.3338610603818,0.419449582641678,"SF",29.0495356037152,9383,323,6,1981,1988,3,"brookmi01"
909,"Eddie House",1.12057361756377,-1.7708944273088,0.570359899675112,"PG",16.7113665389527,13085,783,11,2001,2011,9,"houseed01"
910,"Anthony Peeler",1.12023898918242,-1.06353282402739,0.650924007999943,"SG",24.7522624434389,21881,884,13,1993,2005,5,"peelean01"
911,"Anthony Johnson",1.10903545456547,-1.75084111152193,0.789776070125997,"PG",19.1724524076148,17121,893,13,1998,2010,7,"johnsan02"
912,"Joel Anthony",1.10824073535033,-0.273538678384325,0.268665548623361,"C",15.495145631068,7980,515,8,2008,2015,3,"anthojo01"
913,"Blue Edwards",1.10788232888722,-1.063409532204,0.541930177954412,"SF",25.9227642276423,19131,738,10,1990,1999,5,"edwarbl01"
914,"Keith Askins",1.10542531802404,-0.634732487004754,0.620256078364794,"SF",16.2105263157895,8316,513,9,1991,1999,1,"askinke01"
915,"Jon Koncak",1.10497803882232,-0.636484635169031,0.529618183281403,"C",20.8327359617682,17437,837,11,1986,1996,2,"koncajo01"
916,"Kevin Grevey",1.10270926788675,-1.28404285059113,0.682271445068976,"SF",22.7371967654987,16871,742,10,1976,1985,2,"greveke01"
917,"Austin Carr",1.10149786154106,-0.601195229941935,0.533808121689909,"SG",28.6928571428571,20085,700,10,1972,1981,3,"carrau01"
918,"Bimbo Coles",1.10006111917342,-1.82703200492771,0.517915563810722,"PG",23.7694090382387,20513,863,14,1991,2004,5,"colesbi01"
919,"Geoff Petrie",1.093848014096,-0.481579828333704,0.682050134008581,"SG",37.6390134529148,16787,446,6,1971,1976,1,"petrige01"
920,"Jamaal Magloire",1.09354688984642,-1.69733051025664,0.518990466090064,"C",21.3925619834711,15531,726,12,2001,2012,8,"magloja01"
921,"Danny Ferry",1.09018197986059,-0.942368751816082,0.331287759207262,"PF",19.4044715447154,19094,984,13,1991,2003,2,"ferryda01"
922,"Steve Kuberski",1.09006082829134,-2.76091814125272,1.09006082829134,"PF",13.7718446601942,8511,618,9,1970,1978,3,"kuberst01"
923,"Luke Ridnour",1.08424686824836,-0.845941394920716,0.590295354673195,"PG",26.0070422535211,22158,852,12,2004,2015,5,"ridnolu01"
924,"Ronny Turiaf",1.08368017174032,0.102668770932995,0.30647280388475,"C",16.4134615384615,8535,520,10,2006,2015,7,"turiaro01"
925,"D.J. Augustin",1.08052796783313,-0.814411322758908,0.856364014058756,"PG",24.3146473779385,13446,553,8,2009,2016,6,"augusdj01"
926,"Aaron Williams",1.07860142393836,-0.710567624975243,0.457519977997595,"PF",16.8125,12912,768,14,1994,2008,10,"williaa01"
927,"Fred Hetzel",1.07729971017633,-0.790209662540136,0.766676234531986,"SF",21.3458980044346,9627,451,6,1966,1971,5,"hetzefr01"
928,"Max Zaslofsky",1.07133289717581,-1.28198264649969,0.819364520312354,"SG",27.9589552238806,7493,268,5,1952,1956,4,"zasloma01"
929,"Ronald Thomas",1.06539002128999,-0.273477970705529,0.82271295383159,"PF",12.6019108280255,3957,314,4,1973,1976,1,"thomaro01"
930,"Greg Stiemsma",1.06389792782449,-0.206554200098285,0.683126152749674,"C",14.3183856502242,3193,223,4,2012,2015,4,"stiemgr01"
931,"Hassan Whiteside",1.06317604907368,1.71384674443273,0.624367292721854,"C",20.2405063291139,1599,79,4,2011,2016,2,"whiteha01"
932,"Frank Brickowski",1.06298899398119,-0.577413345522042,0.239731364873599,"C",21.9635416666667,16868,768,12,1985,1997,6,"brickfr01"
933,"Harvey Grant",1.06099742338826,-0.664215313796778,0.885372309016262,"PF",26.0885286783042,20923,802,11,1989,1999,4,"grantha01"
934,"Brian Shaw",1.05970754020425,-1.68882528937909,0.666603961659458,"PG",22.5308411214953,24108,1070,14,1989,2003,7,"shawbr01"
935,"Keon Clark",1.05966810921328,-0.182985663980567,0.411062804056095,"C",22.0971128608924,8419,381,6,1999,2004,4,"clarkke01"
936,"Larry Drew",1.0480559636017,-1.93026942957454,0.828459671257975,"PG",25.0510067114094,18663,745,10,1981,1991,5,"drewla01"
937,"Albert King",1.03835346673142,-1.55250083004735,0.565071082409321,"SF",24.2522522522523,13460,555,9,1982,1992,4,"kingal01"
938,"Nathaniel Clifton",1.03343976203724,-1.4459945733409,0.990496117053312,"PF",30.0096525096525,15545,518,7,1952,1958,2,"cliftna01"
939,"Mahmoud Abdul-Rauf",1.03306667363772,-1.51825175349265,0.774513626416626,"PG",26.69384359401,16043,601,9,1991,2001,3,"abdulma02"
940,"Jared Sullinger",1.02163037830271,0.549893991675044,0.535922177064982,"PF",25.2628865979381,4901,194,4,2013,2016,1,"sullija01"
941,"Bob Hansen",1.01399464418248,-1.47495875947628,0.570568960712541,"SG",19.5240384615385,12183,624,9,1984,1992,3,"hansebo01"
942,"Timofey Mozgov",1.00672511968251,-0.46344777113972,0.640828199500225,"C",18.8855421686747,6270,332,6,2011,2016,3,"mozgoti01"
943,"Dean Garrett",1.00483345890986,-0.793415624842701,0.669912669237586,"C",19.4516129032258,7236,372,6,1997,2002,3,"garrede01"
944,"Ricky Sobers",0.999047801307776,-1.08301953979691,0.517077327245695,"SG",28.0788235294118,23867,850,11,1976,1986,5,"soberri01"
945,"Jack Molinas",0.998053207706843,3.05028049349381,0.998053207706843,"SF",29.9375,958,32,1,1954,1954,1,"molinja01"
946,"Jeff Cook",0.993522330631108,-0.670400821434303,0.503222391732488,"PF",18.5492700729927,10165,548,8,1980,1988,4,"cookje01"
947,"Darnell Valentine",0.987996414491063,-1.26725153076019,0.52231359641798,"PG",23.3777089783282,15102,646,9,1982,1991,3,"valenda01"
948,"Randy Wittman",0.982940516382945,-1.32989400986884,0.533287207563882,"SG",21.8571428571429,12699,581,9,1984,1992,3,"wittmra01"
949,"Will Perdue",0.97993477419411,-1.07997090566542,0.236026408752587,"C",15.1288888888889,13616,900,13,1989,2001,3,"perduwi01"
950,"Tom Van Arsdale",0.977605192507571,-1.26438300695024,0.389285660586244,"SF",30.8740581270183,28682,929,12,1966,1977,6,"vanarto01"
951,"Quincy Pondexter",0.977375635314576,-0.871319168958187,0.662781842101803,"SF",18.3311688311688,5646,308,5,2011,2015,3,"pondequ01"
952,"Toby Knight",0.97353864752318,-0.154956650799585,0.967149388142435,"SF",25.5328719723183,7379,289,4,1978,1982,1,"knighto01"
953,"John Paxson",0.973035414983909,-1.38374804854417,0.39351671283139,"PG",22.3052749719416,19874,891,11,1984,1994,2,"paxsojo01"
954,"Ben Poquette",0.972142629040005,-0.449469098440713,0.548630180570569,"PF",21.9584487534626,15854,722,10,1978,1987,4,"poquebe01"
955,"Jackie Moreland",0.968406799683002,-1.36866149859387,0.461015479321264,"PF",23.5080128205128,14669,624,8,1961,1970,2,"morelja01"
956,"Spencer Hawes",0.968149257789526,-1.14816294923484,0.519662522959848,"C",23.5702614379085,14425,612,9,2008,2016,5,"hawessp01"
957,"Neil Johnson",0.964132379196403,-1.10306510058497,0.867749521697169,"PF",16.9012345679012,6845,405,7,1967,1973,3,"johnsne02"
958,"Slick Leonard",0.960873656965675,-2.84990984856893,0.960873656965675,"PG",27.295652173913,12556,460,7,1957,1963,4,"leonasl01"
959,"Al Ferrari",0.960858953630003,-2.07877117166355,0.879937468644597,"SG",20.5891089108911,8318,404,6,1956,1963,2,"ferraal01"
960,"Eric Piatkowski",0.960521493098376,-0.615208906656617,0.336966743765161,"SG",18.3052109181141,14754,806,14,1995,2008,4,"piatker01"
961,"Otis Smith",0.955213553103728,-0.800107801031228,0.567716408332592,"SG",20.3874345549738,7788,382,6,1987,1992,3,"smithot01"
962,"Johnny Davis",0.955061245716192,-0.962290010099926,0.520173375947778,"SG",28.0832282471627,22270,793,10,1977,1986,4,"davisjo01"
963,"Marcus Thornton",0.955053208324288,-0.628906304525763,0.545881510354812,"SG",24.4647201946472,10055,411,7,2010,2016,6,"thornma01"
964,"Wayne Hightower",0.95176546105795,-1.45774038773044,0.599104239528181,"PF",27.3266998341625,16478,603,10,1963,1972,8,"hightwa01"
965,"Vince Boryla",0.949467975890796,-1.37849808848758,0.693892796359446,"SF",32.3275862068966,5625,174,3,1952,1954,1,"borylvi01"
966,"Chris Gatling",0.947854494928382,-1.23095415176191,0.405536224718558,"PF",19.6587412587413,14056,715,11,1992,2002,8,"gatlich01"
967,"Enes Kanter",0.943398284712604,-1.6825376746413,0.795724278095336,"C",21.2718446601942,6573,309,5,2012,2016,2,"kanteen01"
968,"Ben Warley",0.930515149006988,-0.908623583819897,0.930515149006988,"SF",18.7324561403509,8542,456,8,1963,1970,6,"warlebe01"
969,"Zaid Abdul-Aziz",0.929333525770797,-1.35595890299434,0.701160545451868,"C",21.4780114722753,11233,523,10,1969,1978,6,"abdulza01"
970,"Billy Ray Bates",0.914077517883044,-1.12797289613495,0.515531693242061,"SG",18.3782383419689,3547,193,4,1980,1983,3,"batesbi01"
971,"Randolph Mahaffey",0.913310588271264,-0.357202623400141,0.57641575005056,"PF",29.7787878787879,9827,330,4,1968,1971,3,"mahafra01"
972,"Jay Vincent",0.911601947501021,-1.09646116010079,0.432545134941415,"SF",26.9169381107492,16527,614,9,1982,1990,6,"vinceja01"
973,"Terry Furlow",0.91093862774278,-1.3704241135244,0.865493728145272,"SG",20.0745098039216,5119,255,4,1977,1980,4,"furlote01"
974,"Isaiah Rider",0.906216057577451,-1.0033968705371,0.461216722758646,"SG",31.8561643835616,18604,584,9,1994,2002,5,"rideris01"
975,"David Wingate",0.904833453355008,-2.5970191787685,0.621707703271793,"SG",17.6808510638298,14127,799,15,1987,2001,6,"wingada01"
976,"Corey Brewer",0.904164459269955,-1.33430163690909,0.639640462831593,"SF",25.3082077051926,15109,597,9,2008,2016,4,"breweco01"
977,"Glen Gondrezick",0.89634840149562,-0.0176727010227523,0.391095403182144,"SF",17.1822222222222,7732,450,6,1978,1983,2,"gondrgl01"
978,"Martell Webster",0.896220964396469,-0.811142655823005,0.824224900401435,"SF",23.8545150501672,14265,598,10,2006,2015,3,"webstma02"
979,"Steve Johnson",0.895533865939618,-0.837380142535977,0.334921995884798,"C",21.6964006259781,13864,639,10,1982,1991,7,"johnsst03"
980,"Ervin Inniger",0.89008226388022,0.0542179530432311,0.450989376004144,"SG",23.8739495798319,2841,119,2,1968,1969,2,"inniger01"
981,"Erick Strickland",0.888206979243244,-1.69725796851618,0.652337083067116,"SG",19.9424184261036,10390,521,9,1997,2005,6,"stricer01"
982,"Clemon Johnson",0.888193494367375,-0.833005472030759,0.276363498949591,"C",17.4461910519952,14428,827,10,1979,1988,4,"johnscl01"
983,"Phil Hubbard",0.885889023653417,-0.732310511916036,0.628020545229892,"SF",23.7533432392273,15986,673,10,1980,1989,2,"hubbaph01"
984,"Alvin Williams",0.88461829941224,-0.660307288347097,0.309635293429387,"PG",27.8096234309623,13293,478,9,1998,2007,3,"willial02"
985,"Jack Kerris",0.881437263062553,0.157501106682266,0.881437263062553,"PF",26.3741007194245,3666,139,2,1952,1953,2,"kerrija01"
986,"Hubert Davis",0.880762638012326,-1.44740301037748,0.403153154928283,"SG",21.7493188010899,15964,734,12,1993,2004,6,"davishu01"
