"Rank","player","Hall_Rating","Reg_Season_Rank","Reg_Season_Hall_Rating","Playoff_Rank","Playoff_Hall_Rating","Equiv_BPM","Best_Season","Position","MPG","Minutes","Games","Seasons","Rookie_Yr","Final_Yr","Primary_Team","Teams","player_id"
1681,"Glenn Mosley",0.0513569973352483,2775,0,1362,0.0513569973352483,-3.38615680919025,0.0513569973352483,"PF",7.08571428571429,248,35,2,1978,1979,"SAS",2,"moslegl01"
1682,"Kyle O'Quinn",0.0512759612678252,1331,0.0512759612678252,2764,0,-0.615489370393708,0.0512759612678252,"C",14.8994708994709,2816,189,4,2013,2016,"ORL",2,"oquinky01"
1683,"Othello Hunter",0.0511625612661656,2775,0,1363,0.0511625612661656,-4.66182104835117,0.0511625612661656,"PF",5.14814814814815,139,27,2,2009,2010,"ATL",1,"hunteot01"
1684,"Major Jones",0.0508494443942018,2775,0,1364,0.0508494443942018,-2.6945859714821,0.0472578322515652,"PF",13.295165394402,5225,393,6,1980,1985,"HOU",2,"jonesma01"
1685,"Dick Cunningham",0.0508288721715293,2775,0,1365,0.0508288721715293,-3.40267738078353,0.0508288721715293,"C",10.2415584415584,3943,385,7,1969,1975,"MIL",2,"cunnidi01"
1686,"George Johnson",0.0507447406009146,2775,0,1367,0.0507447406009146,-2.25950295722797,0.0507447406009146,"C",15.5761589403974,2352,151,4,1971,1974,"BAL",3,"johnsge01"
1687,"Dominic McGuire",0.0506354700482846,2775,0,1368,0.0506354700482846,-2.43298247827246,0.0506354700482846,"SF",15.5449275362319,5363,345,6,2008,2013,"WAS",7,"mcguido01"
1688,"Korleone Young",0.0504132578137976,1333,0.0504132578137976,2764,0,5.03306062510381,0.0504132578137976,"SF",5,15,3,1,1999,1999,"DET",1,"youngko01"
1689,"Christian Eyenga",0.0495525280277405,2775,0,1369,0.0495525280277405,-4.49798526680851,0.0495525280277405,"SF",19.5925925925926,1058,54,2,2011,2012,"CLE",2,"eyengch01"
1690,"Mark Strickland",0.0495236243909327,1366,0.0347655020548027,1462,0.01475812233613,-2.42939527894936,0.0347655020548027,"PF",11.9484536082474,3477,291,8,1995,2003,"MIA",6,"stricma01"
1691,"Mark Pope",0.0490681078665961,2775,0,1371,0.0490681078665961,-3.34608706844099,0.0310757364577764,"PF",10.3734939759036,1722,166,6,1998,2005,"IND",3,"popema01"
1692,"John Coker",0.048863491911209,1335,0.048863491911209,2764,0,-6.96613334576809,0.048863491911209,"C",5.64,141,25,3,1996,2001,"GSW",3,"cokerjo01"
1693,"Kennard Winchester",0.0483242998708653,1336,0.0483242998708653,2764,0,-4.33536473194241,0.0483242998708653,"SF",8.312,1039,125,3,1991,1993,"HOU",2,"winchke01"
1694,"Maalik Wayns",0.0478066694873903,1337,0.0478066694873903,2764,0,-8.95360834466475,0.0329640272776169,"PG",7.27586206896552,211,29,2,2013,2014,"LAC",2,"waynsma01"
1695,"Dorie Murrey",0.0472930087070291,2775,0,1373,0.0472930087070291,-2.61787075644932,0.0472930087070291,"PF",12.2433155080214,4579,374,6,1967,1972,"BAL",4,"murredo01"
1696,"Gene Tormohlen",0.0468146750025816,2775,0,1374,0.0468146750025816,-4.03860136612593,0.0468146750025816,"C",11.4208754208754,3392,297,6,1963,1970,"STL",2,"tormobu01"
1697,"Lucas Nogueira",0.0466835889397931,1340,0.0466835889397931,2764,0,-4.41033821171627,0.0466835889397931,"C",3.5,28,8,2,2015,2016,"TOR",1,"noguelu01"
1698,"Chad Gallagher",0.0460186057868784,1342,0.0460186057868784,2764,0,31.1882053961923,0.0460186057868784,"C",1.5,3,2,1,1994,1994,"UTA",1,"gallach01"
1699,"Scooter McCray",0.0458745339417064,2775,0,1377,0.0458745339417064,-3.73126424449119,0.0458745339417064,"PF",11.4814814814815,930,81,3,1984,1987,"SEA",2,"mccrasc01"
1700,"Kyrylo Fesenko",0.0456369499363876,1343,0.0456369499363876,2764,0,-4.43085235689581,0.0456369499363876,"C",8.88275862068966,1288,145,5,2008,2012,"UTA",2,"fesenky01"
1701,"Phil Hankinson",0.0450037763634469,2775,0,1378,0.0450037763634469,-2.74863385826928,0.0450037763634469,"SF",5.57142857142857,195,35,2,1974,1975,"BOS",1,"hankiph01"
1702,"David Vaughn",0.0449106668348049,2775,0,1379,0.0449106668348049,-5.02472678442915,0.0449106668348049,"PF",9.72268907563025,1157,119,4,1996,1999,"NJN",4,"vaughda02"
1703,"Sam Mitchell",0.044603591459601,1345,0.044603591459601,2764,0,-1.5486109119703,0.044603591459601,"SF",21.9477682811016,23111,1053,13,1990,2002,"MIN",2,"mitchsa01"
1704,"Sean Rooks",0.0445088917091226,2775,0,1380,0.0445088917091226,-2.53625623361681,0.0445088917091226,"C",17.754498714653,13813,778,12,1993,2004,"LAL",7,"rooksse01"
1705,"Steve Hayes",0.0441508166589198,2775,0,1381,0.0441508166589198,-2.83214919002836,0.0441508166589198,"C",10.7840375586854,2297,213,5,1982,1986,"UTA",6,"hayesst01"
1706,"Bob Hopkins",0.0437278210778358,2775,0,1382,0.0437278210778358,-1.3791949834325,0.0437278210778358,"PF",18.7491408934708,5456,291,4,1957,1960,"SYR",1,"hopkibo01"
1707,"Reggie Williams",0.0434917488838685,1347,0.0434917488838685,2764,0,-1.61965210295652,0.0434917488838685,"SF",18.285,3657,200,6,2010,2015,"CHA",4,"willire02"
1708,"Marc Jackson",0.0430063822721745,2775,0,1384,0.0430063822721745,-2.5397323279347,0.0430063822721745,"C",19.4185463659148,7748,399,7,2001,2007,"MIN",5,"jacksma02"
1709,"Kelenna Azubuike",0.0429984693969259,1349,0.0429984693969259,2764,0,-0.979785953700305,0.0429984693969259,"SG",23.4651162790698,5045,215,5,2007,2012,"GSW",2,"azubuke01"
1710,"Gary Neal",0.0420855675208868,2775,0,1385,0.0420855675208868,-2.27171310347116,0.0420855675208868,"SG",21.0712328767123,7691,365,6,2011,2016,"SAS",6,"nealga01"
1711,"Maury King",0.0420356673667265,1352,0.0420356673667265,2764,0,-3.9255889663099,0.0420356673667265,"PG",25.6052631578947,973,38,2,1960,1963,"BOS",2,"kingma01"
1712,"Al Smith",0.0419006324155553,2775,0,1387,0.0419006324155553,-1.68676942581028,0.0419006324155553,"PG",26.5352112676056,9420,355,5,1972,1976,"DNR",2,"smithal01"
1713,"Patrick Ewing",0.0418470812685628,2775,0,1388,0.0418470812685628,-7.9300092122269,0.0418470812685628,"SF",2.33333333333333,21,9,1,2011,2011,"NOH",1,"ewingpa02"
1714,"John McCullough",0.0417397925513475,1353,0.0417397925513475,2764,0,4.57147442352399,0.0417397925513475,"SG",2.875,23,8,1,1982,1982,"PHO",1,"mcculjo01"
1715,"Keith Jennings",0.0417394087842143,1354,0.0417394087842143,2764,0,-0.582849763073678,0.0417394087842143,"PG",17.9281437125749,2994,167,3,1993,1995,"GSW",1,"jennike01"
1716,"Tim Kempton",0.0414265703075323,2775,0,1389,0.0414265703075323,-3.12692947345302,0.0414265703075323,"PF",13.5629370629371,3879,286,8,1987,1998,"CHH",9,"kemptti01"
1717,"Jan Vesely",0.0409747219395034,1355,0.0409747219395034,2764,0,-1.33487639994503,0.0409747219395034,"PF",15.1543209876543,2455,162,3,2012,2014,"WAS",2,"veselja01"
1718,"Ryan Bowen",0.0409057459798316,1356,0.0409057459798316,2764,0,-1.00006692033989,0.0382937848634712,"SF",12.6401515151515,6674,528,10,2000,2010,"DEN",4,"bowenry01"
1719,"Norm Cook",0.040718017960532,2775,0,1391,0.040718017960532,-6.27421506389246,0.040718017960532,"SF",5.39285714285714,151,28,2,1977,1978,"BOS",2,"cookno01"
1720,"Duane Causwell",0.0406318613877365,2775,0,1392,0.0406318613877365,-1.49827569820521,0.0406318613877365,"C",17.2386156648452,9464,549,11,1991,2001,"SAC",2,"causwdu01"
1721,"Greg Dreiling",0.0405168352665326,2775,0,1393,0.0405168352665326,-4.11034059689799,0.0405168352665326,"C",8.9648033126294,4330,483,10,1987,1997,"IND",3,"dreilgr01"
1722,"James Bailey",0.0404932902679467,2775,0,1394,0.0404932902679467,-2.05821096715571,0.0404932902679467,"PF",19.3579638752053,11789,609,9,1980,1988,"NJN",5,"baileja01"
1723,"Tom Scheffler",0.0402907444438582,2775,0,1395,0.0402907444438582,-4.33601928846886,0.0402907444438582,"C",6.61904761904762,278,42,1,1985,1985,"POR",1,"schefto01"
1724,"Sam Vincent",0.0402448410586664,1358,0.0402448410586664,2764,0,-2.35088861665711,0.0402448410586664,"PG",18.0200892857143,8073,448,7,1986,1992,"BOS",4,"vincesa01"
1725,"Stanislav Medvedenko",0.0396769825035462,2775,0,1398,0.0396769825035462,-2.63433655262583,0.0396769825035462,"PF",12.2366666666667,3671,300,7,2001,2007,"LAL",2,"medvest01"
1726,"Charles Smith",0.0391399917159044,2775,0,1399,0.0391399917159044,-2.29510739168627,0.0391399917159044,"PG",7.85526315789474,597,76,3,1990,1996,"BOS",2,"smithch02"
1727,"James Anderson",0.0385169673662455,2775,0,1400,0.0385169673662455,-2.62802217644857,0.0385169673662455,"SG",17.4279069767442,3747,215,5,2011,2016,"SAS",4,"anderja01"
1728,"Steve Colter",0.0381559926646167,1507,0.00480820514267822,1411,0.0333477875219385,-1.31879670930053,0.0333477875219385,"PG",18.14,9977,550,8,1985,1995,"POR",6,"coltest01"
1729,"Shelton Jones",0.0376623833407181,1361,0.0376623833407181,2764,0,-4.2669680062354,0.0376623833407181,"SF",13.3725490196078,682,51,1,1989,1989,"GSW",3,"jonessh01"
1730,"John Barnhill",0.0375639106924829,1362,0.0375639106924829,2764,0,-2.32533656017456,0.0375639106924829,"PG",23.4983974358974,14663,624,10,1963,1972,"STL",6,"barnhjo01"
1731,"Doug McDermott",0.0373393870848128,1381,0.0298427566540899,1491,0.00749663043072296,-3.63116520180919,0.0298427566540899,"SF",11.3529411764706,579,51,2,2015,2016,"CHI",1,"mcderdo01"
1732,"John Amaechi",0.0373138614797089,2775,0,1402,0.0373138614797089,-5.34846824864208,0.0373138614797089,"C",16.1395348837209,4858,301,5,1996,2003,"ORL",3,"amaecjo01"
1733,"Acie Law",0.0358781087702239,1364,0.0358781087702239,2764,0,-4.72500091065033,0.0358781087702239,"PG",12.3084577114428,2474,201,4,2008,2011,"ATL",5,"lawac01"
1734,"Tom Kropp",0.0351905838337639,2775,0,1407,0.0351905838337639,-4.27815578104468,0.0351905838337639,"SG",6.95,556,80,2,1976,1977,"CHI",2,"kroppto01"
1735,"Arinze Onuaku",0.0348481872229956,1365,0.0348481872229956,2764,0,-1.03010938576339,0.0348481872229956,"PF",8.90909090909091,98,11,2,2014,2015,"CLE",3,"onuakar01"
1736,"Byron Houston",0.0347702248430278,2775,0,1408,0.0347702248430278,-2.53618277567478,0.0347702248430278,"PF",12.4816513761468,2721,218,4,1993,1996,"GSW",3,"houstby01"
1737,"Ish Smith",0.0346620335327546,2775,0,1409,0.0346620335327546,-3.92604646679873,0.0346620335327546,"PG",12.8185185185185,3461,270,6,2011,2016,"ORL",9,"smithis01"
1738,"Dave Budd",0.0345900055227052,1367,0.0345900055227052,2764,0,-1.49422788325914,0.0345900055227052,"SF",18.0991501416431,6389,353,5,1961,1965,"NYK",1,"buddda01"
1739,"Nando De Colo",0.0345769120249135,2775,0,1410,0.0345769120249135,-1.59660872309185,0.0345769120249135,"SF",11.456,1432,125,2,2013,2014,"SAS",2,"decolna01"
1740,"Tracy Moore",0.0345079372147621,1368,0.0345079372147621,2764,0,-3.10203456442105,0.0345079372147621,"SG",14.5294117647059,1729,119,5,1992,1997,"DAL",3,"mooretr01"
1741,"Jerome Jordan",0.0340111810282007,1382,0.0296968946123788,1504,0.00431428641582194,-0.145521412132497,0.0296968946123788,"C",7.46268656716418,500,67,2,2012,2015,"BRK",2,"jordaje01"
1742,"Carlos Arroyo",0.0337488833407146,1371,0.0337488833407146,2764,0,-1.82158060915011,0.0337488833407146,"PG",18.2636815920398,11013,603,9,2002,2011,"ORL",7,"arroyca01"
1743,"Dan O'Sullivan",0.0335862916125765,1372,0.0335862916125765,2764,0,-4.89443757939503,0.0335862916125765,"C",6.6,297,45,4,1991,1996,"DET",5,"osullda01"
1744,"Mike O'Koren",0.0334411468438108,1373,0.0334411468438108,2764,0,-0.986247458458452,0.0334411468438108,"SF",21.4121779859485,9143,427,8,1981,1988,"NJN",2,"okoremi01"
1745,"Stephen Howard",0.0330628412120942,1380,0.0298450456186385,1512,0.00321779559345574,-2.65855297892216,0.0284611642300403,"SF",6.1037037037037,824,135,4,1993,1998,"UTA",3,"howarst01"
1746,"Jeff Adrien",0.0330117380007387,1374,0.0330117380007387,2764,0,-1.92824141376569,0.0330117380007387,"PF",14.0392156862745,2148,153,5,2011,2015,"CHA",5,"adrieje01"
1747,"Curtis Kitchen",0.032968854887715,1375,0.032968854887715,2764,0,-0.902370057387664,0.032968854887715,"PF",3.85714285714286,54,14,1,1987,1987,"SEA",1,"kitchcu01"
1748,"Bob Miller",0.0322704882407429,1376,0.0322704882407429,2764,0,8.93854010722275,0.0322704882407429,"PF",4,8,2,1,1984,1984,"SAS",1,"millebo01"
1749,"Jabari Smith",0.0315081207882506,2775,0,1413,0.0315081207882506,-3.61738610242057,0.0315081207882506,"C",9.36521739130435,1077,115,4,2001,2005,"SAC",3,"smithja01"
1750,"Howard Wright",0.0311756533876443,1377,0.0311756533876443,2764,0,-5.50339079805466,0.0311756533876443,"PF",9.1578947368421,174,19,2,1991,1993,"ORL",3,"wrighho02"
1751,"Walt Davis",0.0311541860908218,2775,0,1414,0.0311541860908218,-3.13888763071194,0.0311541860908218,"PF",15.9421965317919,5516,346,5,1954,1958,"PHW",2,"daviswa01"
1752,"Cedric Lewis",0.0308128624684288,1378,0.0308128624684288,2764,0,16.159928334467,0.0308128624684288,"C",1.33333333333333,4,3,1,1996,1996,"WSB",1,"lewisce01"
1753,"Cozell McQueen",0.0301228575728971,1379,0.0301228575728971,2764,0,9.46882624335165,0.0301228575728971,"PF",2.33333333333333,7,3,1,1987,1987,"DET",1,"mcqueco01"
1754,"Julyan Stone",0.0298369319693898,2775,0,1415,0.0298369319693898,-1.82192160677965,0.0298369319693898,"SG",6.76470588235294,345,51,3,2012,2014,"DEN",2,"stoneju01"
1755,"Bill Bunting",0.0296580050320816,2775,0,1416,0.0296580050320816,-2.65966316951017,0.0296580050320816,"SF",13.0728476821192,1974,151,3,1970,1972,"VIR",3,"buntibi02"
1756,"John Lucas III",0.0295600304879322,1383,0.0295600304879322,2764,0,-3.31479044069841,0.0295600304879322,"PG",12.3688524590164,3018,244,7,2006,2015,"CHI",5,"lucasjo02"
1757,"Gary Grant",0.0292734245204377,2775,0,1418,0.0292734245204377,-2.17709126725283,0.0292734245204377,"PG",22.5360281195079,12823,569,13,1989,2001,"LAC",4,"grantga01"
1758,"Mike Harper",0.0290495255932008,2775,0,1419,0.0290495255932008,-2.01567791380548,0.0290495255932008,"PF",15.3225806451613,1900,124,2,1981,1982,"POR",1,"harpemi01"
1759,"Kenny McIntosh",0.0285516438191908,1386,0.0285516438191908,2764,0,-5.2082878425247,0.0285516438191908,"SF",20.9039548022599,3700,177,4,1972,1975,"SEA",2,"mcintke01"
1760,"Mario West",0.0285340120557366,2775,0,1420,0.0285340120557366,-2.39682142898696,0.0285340120557366,"SG",4.66666666666667,868,186,4,2008,2011,"ATL",2,"westma02"
1761,"Isaac Austin",0.028473377499308,1387,0.028473377499308,2764,0,-2.3710604834447,0.028473377499308,"C",19.3628318584071,8752,452,9,1992,2002,"MIA",8,"austiis01"
1762,"Dillard Crocker",0.0284055939631885,1388,0.0284055939631885,2764,0,-0.997622185892506,0.0284055939631885,"PF",15.7474747474747,1559,99,2,1952,1953,"MLH",2,"crockdi01"
1763,"Willie Cauley-Stein",0.0283880398784371,1389,0.0283880398784371,2764,0,0.410791635887972,0.0283880398784371,"C",19.4285714285714,272,14,1,2016,2016,"SAC",1,"caulewi01"
1764,"Levi Fontaine",0.0282492611347636,2775,0,1421,0.0282492611347636,-8.14481663391726,0.0282492611347636,"SG",5.91891891891892,219,37,1,1971,1971,"SFW",1,"fontale01"
1765,"Greg Wittman",0.0282230185835044,2775,0,1422,0.0282230185835044,-6.28797041973717,0.0282230185835044,"PF",8.5,527,62,2,1970,1971,"DNR",3,"wittmgr01"
1766,"Oleksiy Pecherov",0.0282148319028638,2775,0,1423,0.0282148319028638,-5.82052314054916,0.0282148319028638,"C",9.2280701754386,1052,114,3,2008,2010,"WAS",2,"pecheol01"
1767,"Jonathon Simmons",0.0276948691096858,1390,0.0276948691096858,2764,0,5.54195853398847,0.0276948691096858,"SG",6,12,2,1,2016,2016,"SAS",1,"simmojo02"
1768,"Jim Ware",0.0275991762039298,1391,0.0275991762039298,2764,0,-10.0556154197395,0.0275991762039298,"PF",6.82089552238806,457,67,3,1967,1969,"CIN",3,"wareji01"
1769,"Charles Smith",0.0269849502150246,2775,0,1425,0.0269849502150246,-2.65010790846774,0.0269849502150246,"SG",13.6438356164384,1992,146,5,1998,2006,"LAC",5,"smithch04"
1770,"Henry Sims",0.0268734042760321,1392,0.0268734042760321,2764,0,-1.91161717064293,0.0268734042760321,"C",18.8347107438017,2279,121,3,2013,2015,"PHI",3,"simshe01"
1771,"Glenn Robinson III",0.0268656782742167,1393,0.0268656782742167,2764,0,-3.42983402826664,0.0268656782742167,"PF",9.20454545454546,405,44,2,2015,2016,"IND",3,"robingl02"
1772,"Marcus Smart",0.0268112412619595,1394,0.0268112412619595,2764,0,-0.0240292718967948,0.0268112412619595,"PG",27,2160,80,2,2015,2016,"BOS",1,"smartma01"
1773,"Chris Engler",0.0267573903995891,1395,0.0267573903995891,2764,0,-5.46767210275351,0.0267573903995891,"C",7.19897959183673,1411,196,5,1983,1988,"MIL",5,"englech01"
1774,"Anthony Brown",0.0267217961141885,1396,0.0267217961141885,2764,0,6.84316608363588,0.0267217961141885,"SF",3,9,3,1,2016,2016,"LAL",1,"brownan02"
1775,"Elton McGriff",0.0265399057154697,2775,0,1426,0.0265399057154697,-1.47436183919762,0.0265399057154697,"C",16.3913043478261,1131,69,2,1968,1969,"DLC",3,"mcgriel01"
1776,"Dennis Schroder",0.026305537004687,2775,0,1427,0.026305537004687,-3.48953694796533,0.026305537004687,"PG",17.7295597484277,2819,159,3,2014,2016,"ATL",1,"schrode01"
1777,"Bevo Nordmann",0.0260501755635835,1397,0.0260501755635835,2764,0,-2.65532434421867,0.0260501755635835,"C",12.0962962962963,1633,135,4,1962,1965,"CIN",4,"nordmbe01"
1778,"Chris Johnson",0.0260277357092002,1398,0.0260277357092002,2764,0,-1.61632079244378,0.0260277357092002,"SF",16.9767441860465,1460,86,4,2013,2016,"UTA",5,"johnsch04"
1779,"Cleanthony Early",0.0253386228687844,1399,0.0253386228687844,2764,0,-5.34629947051382,0.0253386228687844,"SF",15.1136363636364,665,44,2,2015,2016,"NYK",1,"earlycl01"
1780,"Carlos Terry",0.0251659720840714,1400,0.0251659720840714,2764,0,-1.2385364916985,0.0251659720840714,"SG",11.1649484536082,1083,97,3,1981,1983,"WSB",1,"terryca01"
1781,"Bruno Sundov",0.0250041834176555,1544,0.000361560749688305,1431,0.0246426226679671,-8.94302124920162,0.0246426226679671,"C",5.10679611650485,526,103,7,1999,2005,"IND",5,"sundobr01"
1782,"Hasheem Thabeet",0.024924242351227,1401,0.024924242351227,2764,0,-1.71517126634561,0.024924242351227,"C",10.3913043478261,2390,230,5,2010,2014,"OKC",4,"thabeha01"
1783,"A.J. Price",0.0247571754107275,2775,0,1430,0.0247571754107275,-2.53850922643705,0.0247571754107275,"PG",14.8740740740741,4016,270,6,2010,2015,"IND",5,"priceaj01"
1784,"Alexander Volkov",0.0246654450216904,1402,0.0246654450216904,2764,0,-0.588672720755816,0.0246654450216904,"C",16.4630872483221,2453,149,2,1990,1992,"ATL",1,"volkoal01"
1785,"Sim Bhullar",0.0245529702019772,1403,0.0245529702019772,2764,0,17.106748452497,0.0245529702019772,"C",1,3,3,1,2015,2015,"SAC",1,"bhullsi01"
1786,"Olumide Oyedeji",0.0245259369302033,2775,0,1432,0.0245259369302033,-3.46860283528191,0.0245259369302033,"C",6.29166666666667,604,96,3,2001,2003,"SEA",2,"oyedeol01"
1787,"Jimmy Collins",0.024409949076959,2775,0,1433,0.024409949076959,-4.1027358369112,0.024409949076959,"SG",8.1578947368421,620,76,2,1971,1972,"CHI",1,"colliji01"
1788,"Lowes Moore",0.0243319912638393,1404,0.0243319912638393,2764,0,-3.27872355996377,0.0243319912638393,"PG",18.9107142857143,2118,112,3,1981,1983,"CLE",3,"moorelo01"
1789,"Blake Ahearn",0.0241771557520847,2775,0,1434,0.0241771557520847,-6.26436012764099,0.0241771557520847,"PG",10.6363636363636,234,22,3,2008,2012,"UTA",3,"ahearbl01"
1790,"Terry Dehere",0.0241647578596649,1406,0.0241647578596649,2764,0,-3.15037296927205,0.0241647578596649,"PG",18.0940594059406,7310,404,6,1994,1999,"LAC",3,"deherte01"
1791,"Ian Lockhart",0.0241217107901243,1407,0.0241217107901243,2764,0,24.7357634174823,0.0241217107901243,"SF",2,2,1,1,1991,1991,"PHO",1,"lockhia01"
1792,"Derrick Gervin",0.0240362233728935,1408,0.0240362233728935,2764,0,-3.13717753433067,0.0240362233728935,"PF",14.0519480519481,1082,77,2,1990,1991,"NJN",1,"gervide01"
1793,"Gary Turner",0.0238195259433275,1409,0.0238195259433275,2764,0,3.12334059837662,0.0238195259433275,"F",10.5,21,2,1,1968,1968,"HSM",1,"turnega01"
1794,"DeAndre Liggins",0.0237965141764778,1410,0.0237965141764778,2764,0,-2.52293641763203,0.0237965141764778,"SG",7.29230769230769,474,65,3,2012,2014,"OKC",3,"liggide01"
1795,"Richie Frahm",0.023353080378274,1411,0.023353080378274,2764,0,-2.0161523832531,0.023353080378274,"SG",10.5214285714286,1473,140,4,2004,2008,"HOU",5,"frahmri01"
1796,"Jim Petersen",0.0232737286088082,2775,0,1436,0.0232737286088082,-1.7121238409908,0.0192512337517541,"PF",19.7206703910615,10590,537,8,1985,1992,"HOU",3,"peterji01"
1797,"Shayne Whittington",0.0231981058372864,1412,0.0231981058372864,2764,0,-0.0975105477093441,0.0231981058372864,"PF",5.23809523809524,110,21,2,2015,2016,"IND",1,"whittsh01"
1798,"Tyler Hansbrough",0.0231234075778207,1413,0.0231234075778207,2764,0,-1.30578665522402,0.0178677526543551,"PF",17.5627906976744,7552,430,7,2010,2016,"IND",3,"hansbty01"
1799,"Mark Madsen",0.0228733992003145,1414,0.0228733992003145,2764,0,-2.41170448377478,0.0228733992003145,"PF",11.5219123505976,5784,502,9,2001,2009,"MIN",2,"madsema01"
1800,"Brian Evans",0.022582995607788,2775,0,1438,0.022582995607788,-2.40427031279384,0.022582995607788,"SF",10.3551401869159,1108,107,3,1997,1999,"NJN",3,"evansbr01"
1801,"Seth Curry",0.0225390032865801,1416,0.0225390032865801,2764,0,-1.23447123369587,0.0156738430030668,"PG",5.7,57,10,3,2014,2016,"CLE",4,"curryse01"
1802,"Pops Mensah-Bonsu",0.0222478426440173,1417,0.0222478426440173,2764,0,-5.40917934439189,0.0222478426440173,"PF",8.34426229508197,509,61,4,2007,2011,"TOR",5,"mensapo01"
1803,"Nick Fazekas",0.0219337990375469,1418,0.0219337990375469,2764,0,-0.0667645703362036,0.0219337990375469,"PF",10.3461538461538,269,26,1,2008,2008,"DAL",2,"fazekni01"
1804,"Derrick Chievous",0.0216732441165913,2775,0,1439,0.0216732441165913,-3.41125495480981,0.0216732441165913,"SF",14.3354037267081,2308,161,3,1989,1991,"CLE",2,"chievde01"
1805,"Everette Stephens",0.0216061850361849,1419,0.0216061850361849,2764,0,-8.0857948234531,0.0216061850361849,"PG",5.65789473684211,215,38,2,1989,1991,"IND",2,"stephev01"
1806,"Joe Kopicki",0.0214504071613556,1420,0.0214504071613556,2764,0,-0.73404561154149,0.0214504071613556,"PF",9.71875,1244,128,3,1983,1985,"WSB",2,"kopicjo01"
1807,"Simmie Hill",0.0213828973063255,2775,0,1442,0.0213828973063255,-1.92773822621274,0.0213828973063255,"SF",22.9734848484848,6065,264,4,1970,1974,"DLC",5,"hillsi01"
1808,"Brandon Hunter",0.0212590047910986,2775,0,1443,0.0212590047910986,-4.39734489392917,0.0212590047910986,"PF",9.14285714285714,640,70,2,2004,2005,"BOS",2,"huntebr01"
1809,"Kenny Walker",0.021237021482515,1421,0.021237021482515,2764,0,-1.13548163924893,0.021237021482515,"SF",19.8417721518987,9405,474,7,1987,1995,"NYK",2,"walkeke01"
1810,"Kenny Battle",0.0210931434144654,1422,0.0210931434144654,2764,0,-1.03504445460091,0.0160504349253264,"SG",12.8802816901408,1829,142,4,1990,1993,"PHO",4,"battlke01"
1811,"Lester Hudson",0.0210579678296118,1423,0.0210579678296118,2764,0,-3.55565543074765,0.0210579678296118,"PG",9.875,632,64,4,2010,2015,"LAC",5,"hudsole01"
1812,"Jarnell Stokes",0.0210025268286226,1424,0.0210025268286226,2764,0,0.510216823602381,0.0210025268286226,"C",6.19047619047619,130,21,2,2015,2016,"MEM",1,"stokeja01"
1813,"Matt Fish",0.0209585040314075,1425,0.0209585040314075,2764,0,-3.17889405735239,0.0209585040314075,"C",10.24,512,50,3,1995,1997,"DEN",5,"fishma01"
1814,"Bill Stricker",0.0209532792870654,1426,0.0209532792870654,2764,0,21.6180268184724,0.0209532792870654,"F",2,2,1,1,1971,1971,"POR",1,"stricbi01"
1815,"Dave Scholz",0.0205421012367569,1427,0.0205421012367569,2764,0,41.4268552339375,0.0205421012367569,"F",1,1,1,1,1970,1970,"PHI",1,"scholda01"
1816,"Matt Carroll",0.0203194824131427,1430,0.0188889111454613,1521,0.00143057126768137,-2.47064018752757,0.0188889111454613,"SG",16.3987068965517,7609,464,10,2004,2013,"CHA",4,"carroma01"
1817,"Jack Foley",0.0200163632563941,1428,0.0200163632563941,2764,0,-3.75857314474286,0.0200163632563941,"F",7.54545454545455,83,11,1,1963,1963,"BOS",2,"foleyja01"
1818,"Bruce Seals",0.0199009157667855,2775,0,1445,0.0199009157667855,-2.85316393140479,0.0199009157667855,"SF",21.0944881889764,8037,381,5,1974,1978,"SEA",2,"sealsbr01"
1819,"Glenn Hagan",0.0191718810572698,1429,0.0191718810572698,2764,0,2.50921047682828,0.0191718810572698,"PG",6.25,25,4,1,1982,1982,"DET",1,"hagangl01"
1820,"DeJuan Wheat",0.0188501044739918,2775,0,1446,0.0188501044739918,-4.28046441033072,0.0188501044739918,"PG",9.17283950617284,743,81,2,1998,1999,"MIN",2,"wheatde01"
1821,"Frank Kaminsky",0.0187537072905633,1431,0.0187537072905633,2764,0,0.46718096136492,0.0187537072905633,"C",13.1666666666667,158,12,1,2016,2016,"CHO",1,"kaminfr01"
1822,"Joe Crispin",0.0185376263274139,1432,0.0185376263274139,2764,0,-1.20318158078255,0.0185376263274139,"PG",7.42857142857143,156,21,1,2002,2002,"LAL",2,"crispjo01"
1823,"Xavier Silas",0.0182814942053104,2775,0,1448,0.0182814942053104,-8.53030993154817,0.0182814942053104,"SG",10.75,43,4,1,2012,2012,"PHI",1,"silasxa01"
1824,"Etan Thomas",0.0182038177515897,2775,0,1449,0.0182038177515897,-1.84489482461631,0.0141528994664324,"C",17.1803278688525,7336,427,9,2002,2011,"WAS",3,"thomaet01"
1825,"Russ Smith",0.018136408041771,1433,0.018136408041771,2764,0,-8.96445649890186,0.018136408041771,"PG",4.80952380952381,101,21,2,2015,2016,"MEM",2,"smithru01"
1826,"Ken Charles",0.0179919556765122,2775,0,1450,0.0179919556765122,-1.79046280882603,0.0179919556765122,"SG",23.8029411764706,8093,340,5,1974,1978,"BUF",2,"charlke01"
