"Rank","player","Hall_Rating","Reg_Season_Rank","Reg_Season_Hall_Rating","Playoff_Rank","Playoff_Hall_Rating","Est_BPM","Best_Season","Position","MPG","Minutes","Games","Seasons","Rookie_Yr","Final_Yr","Primary_Team","Teams","player_id"
2868,"Rollen Hans",0,2641.5,0,2682,0,-4.31188906862448,0,"SG",23.2238805970149,1556,67,1,1954,1954,"BLB",1,"hansro01"
2868,"Ron Behagen",0,2641.5,0,2682,0,-2.89795603257926,0,"PF",23.3661616161616,9253,396,7,1974,1980,"KCO",9,"behagro01"
2868,"Ron Carter",0,2641.5,0,2682,0,-6.9345732864177,0,"SG",7.39344262295082,451,61,2,1979,1980,"LAL",2,"cartero01"
2868,"Ron Cavenall",0,2641.5,0,2682,0,-4.97491239101075,0,"C",11.5344827586207,669,58,2,1985,1989,"NJN",2,"cavenro01"
2868,"Ron Crevier",0,2641.5,0,2682,0,-36.2730878016701,0,"C",1.33333333333333,4,3,1,1986,1986,"DET",2,"creviro01"
2868,"Ron Davis",0,2641.5,0,2682,0,-5.41906978394146,0,"SF",12.1923076923077,951,78,3,1977,1982,"SDC",2,"davisro01"
2868,"Ron Dorsey",0,2641.5,0,2682,0,-23.897589686496,0,"F",12,12,1,1,1972,1972,"CAR",1,"dorsero01"
2868,"Ron Feiereisel",0,2641.5,0,2682,0,-4.49081286775945,0,"G",5.9,59,10,1,1956,1956,"MNL",1,"feierro01"
2868,"Ron Filipek",0,2641.5,0,2682,0,-7.04460511699067,0,"F",3.84210526315789,73,19,1,1968,1968,"PHI",1,"filipro01"
2868,"Ron Horn",0,2641.5,0,2682,0,-6.35955768874313,0,"SF",9.61538461538461,375,39,3,1962,1968,"LAL",3,"hornro01"
2868,"Ron Johnson",0,2641.5,0,2682,0,-7.06813167426734,0,"F",7.35714285714286,103,14,1,1961,1961,"DET",2,"johnsro01"
2868,"Ron King",0,2641.5,0,2682,0,-5.56633063770002,0,"SG",14,126,9,1,1974,1974,"KEN",1,"kingro01"
2868,"Ron Knight",0,2641.5,0,2682,0,-6.62431276529504,0,"PF",11.3366336633663,1145,101,2,1971,1972,"POR",1,"knighro01"
2868,"Ron Lee",0,2641.5,0,2682,0,-1.79503964840436,0,"PG",21.3933333333333,9627,450,6,1977,1982,"PHO",4,"leero01"
2868,"Ron Mercer",0,2641.5,0,2682,0,-3.34382515535981,0,"SG",30.8577878103837,13670,443,8,1998,2005,"IND",7,"mercero01"
2868,"Ron Moore",0,2641.5,0,2682,0,-10.1566864901444,0,"C",4.21428571428571,59,14,1,1988,1988,"DET",2,"moorero01"
2868,"Ron Nelson",0,2641.5,0,2682,0,-8.16484616900526,0,"SG",8.2,492,60,1,1971,1971,"FLO",1,"nelsoro01"
2868,"Ron Perry",0,2641.5,0,2682,0,-5.79009110303716,0,"SG",25.656862745098,5234,204,3,1968,1970,"INA",6,"perryro01"
2868,"Ron Reed",0,2641.5,0,2682,0,-5.10151502100035,0,"PF",18.8655462184874,2245,119,2,1966,1967,"DET",1,"reedro01"
2868,"Ron Sanford",0,2641.5,0,2682,0,-8.96135878880637,0,"F",2,2,1,1,1972,1972,"DLC",1,"sanforo01"
2868,"Ron Shavlik",0,2641.5,0,2682,0,-12.4398959766227,0,"F",9.25,74,8,2,1957,1958,"NYK",1,"shavlro01"
2868,"Ron Widby",0,2641.5,0,2682,0,-9.80152290545377,0,"F",6.46153846153846,168,26,1,1968,1968,"NOB",1,"widbyro01"
2868,"Ronald Dupree",0,2641.5,0,2682,0,-4.59516049312282,0,"SF",10.5029239766082,1796,171,6,2004,2011,"DET",5,"duprero01"
2868,"Ronald Franz",0,2641.5,0,2682,0,-4.70060860937014,0,"SF",24.5261904761905,10301,420,6,1968,1973,"FLO",5,"franzro01"
2868,"Ronald Kozlicki",0,2641.5,0,2682,0,-10.9272243495056,0,"SF",9.2051282051282,359,39,1,1968,1968,"INA",1,"kozliro01"
2868,"Ronald Taylor",0,2641.5,0,2682,0,-6.67694246820847,0,"C",11.9493670886076,944,79,3,1970,1972,"NYA",4,"tayloro01"
2868,"Ronnie Lester",0,2641.5,0,2682,0,-2.26779127532687,0,"PG",19.1477272727273,5055,264,6,1981,1986,"CHI",2,"lestero01"
2868,"Ronnie MacGilvray",0,2641.5,0,2682,0,-7.41203864412433,0,"PG",9.5,57,6,1,1955,1955,"MLH",1,"macgiro01"
2868,"Ronnie Murphy",0,2641.5,0,2682,0,-10.5391504475253,0,"SF",4.94444444444444,89,18,1,1988,1988,"POR",1,"murphro01"
2868,"Ronnie Robinson",0,2641.5,0,2682,0,-6.80523041209869,0,"PF",17.6666666666667,1272,72,2,1974,1975,"MMS",3,"robinro01"
2868,"Ronnie Valentine",0,2641.5,0,2682,0,-10.9597442739468,0,"SF",5.125,123,24,1,1981,1981,"DEN",1,"valenro01"
2868,"Rory White",0,2641.5,0,2682,0,-2.48340926493601,0,"SF",16.6666666666667,5450,327,5,1983,1987,"LAC",4,"whitero01"
2868,"Roshown McLeod",0,2641.5,0,2682,0,-5.28240252874966,0,"SF",18.3109243697479,2179,119,3,1999,2001,"ATL",2,"mcleoro01"
2868,"Rowland Garrett",0,2641.5,0,2682,0,-4.59038421483473,0,"SF",10.8510638297872,3060,282,5,1973,1977,"CHI",3,"garrero01"
2868,"Roy Ebron",0,2641.5,0,2682,0,-4.2937978878405,0,"C",12.1276595744681,570,47,1,1974,1974,"UTS",1,"ebronro01"
2868,"Roy Hamilton",0,2641.5,0,2682,0,-6.08336678739172,0,"PG",15.3561643835616,1121,73,2,1980,1981,"DET",2,"hamilro01"
2868,"Roy Marble",0,2641.5,0,2682,0,-9.68518681770269,0,"SF",6.68965517241379,194,29,2,1990,1994,"ATL",2,"marblro01"
2868,"Roy McPipe",0,2641.5,0,2682,0,-17.2525638973428,0,"SG",8.8,44,5,1,1975,1975,"UTS",1,"mcpipro01"
2868,"Roy Rogers",0,2641.5,0,2682,0,-3.95748462128782,0,"PF",16.8540145985401,2309,137,3,1997,2000,"BOS",4,"rogerro02"
2868,"Royce White",0,2641.5,0,2682,0,-10.7160138268127,0,"PF",3,9,3,1,2014,2014,"SAC",1,"whitero03"
2868,"Ruben Garces",0,2641.5,0,2682,0,-4.90537366068006,0,"PF",5.61538461538461,73,13,1,2001,2001,"GSW",2,"garceru01"
2868,"Ruben Nembhard",0,2641.5,0,2682,0,-3.32843537681709,0,"PG",11.3,113,10,1,1997,1997,"POR",2,"nembhru01"
2868,"Ruben Wolkowyski",0,2641.5,0,2682,0,-7.93179135004653,0,"PF",8.02439024390244,329,41,2,2001,2003,"BOS",2,"wolkoru01"
2868,"Rubin Russell",0,2641.5,0,2682,0,-12.1285902158466,0,"G",10.3461538461538,269,26,1,1968,1968,"DLC",2,"russeru01"
2868,"Rudy Hackett",0,2641.5,0,2682,0,-5.75838674390718,0,"PF",16.4285714285714,460,28,2,1976,1977,"IND",3,"hackeru01"
2868,"Rumeal Robinson",0,2641.5,0,2682,0,-3.0812770960449,0,"PG",17.9375,6314,352,6,1991,1997,"POR",6,"robinru01"
2868,"Russ Schoene",0,2641.5,0,2682,0,-2.85852598406245,0,"PF",12.0288461538462,3753,312,4,1983,1989,"SEA",3,"schoeru01"
2868,"Russell Critchfield",0,2641.5,0,2682,0,-9.33571540199448,0,"PG",8.80769230769231,458,52,1,1969,1969,"OAK",1,"critcru01"
2868,"Russell Cross",0,2641.5,0,2682,0,-1.55550769480522,0,"C",7.86666666666667,354,45,1,1984,1984,"GSW",1,"crossru01"
2868,"Rusty LaRue",0,2641.5,0,2682,0,-4.95043456048831,0,"PG",15.8627450980392,1618,102,5,1998,2004,"CHI",3,"larueru01"
2868,"Ryan Gomes",0,2641.5,0,2682,0,-1.85310012825463,0,"SF",27.6447638603696,13463,487,8,2006,2014,"MIN",4,"gomesry01"
2868,"Ryan Hollins",0,2641.5,0,2682,0,-2.86093455907371,0,"C",11.5551257253385,5974,517,9,2007,2015,"LAC",7,"holliry01"
2868,"Ryan Kelly",0,2641.5,0,2682,0,-2.00847444121288,0,"PF",22.5862068965517,2620,116,3,2014,2016,"LAL",1,"kellyry01"
2868,"Ryan Lorthridge",0,2641.5,0,2682,0,-4.28980046695501,0,"SG",18.1621621621622,672,37,1,1995,1995,"GSW",1,"lorthry01"
2868,"Ryan Reid",0,2641.5,0,2682,0,-3.59503440765672,0,"PF",3.4,17,5,1,2012,2012,"OKC",1,"reidry01"
2868,"Ryan Robertson",0,2641.5,0,2682,0,-7.23406147939761,0,"SG",25,25,1,1,2000,2000,"SAC",1,"roberry01"
2868,"Ryan Stack",0,2641.5,0,2682,0,-5.1834010643381,0,"PF",9.23255813953488,397,43,2,1999,2000,"CLE",1,"stackry01"
2868,"Salah Mejri",0,2641.5,0,2682,0,-4.47570528121351,0,"C",5,20,4,1,2016,2016,"DAL",1,"mejrisa01"
2868,"Salim Stoudamire",0,2641.5,0,2682,0,-5.12258462295734,0,"PG",16.875,2700,160,3,2006,2008,"ATL",1,"stoudsa01"
2868,"Sam Cash",0,2641.5,0,2682,0,-12.794175431767,0,"PF",7.42857142857143,52,7,1,1973,1973,"MMT",1,"cashsa01"
2868,"Sam Dekker",0,2641.5,0,2682,0,-1.50130770829882,0,"SF",2,6,3,1,2016,2016,"HOU",1,"dekkesa01"
2868,"Sam Jacobson",0,2641.5,0,2682,0,-3.72785153274986,0,"PG",11.0588235294118,752,68,3,1999,2001,"LAL",3,"jacobsa01"
2868,"Sam Mitchell",0,2641.5,0,2682,0,-2.05397500513119,0,"SF",21.9477682811016,23111,1053,13,1990,2002,"MIN",2,"mitchsa01"
2868,"Sam Pellom",0,2641.5,0,2682,0,-2.13265310598926,0,"PF",14.592039800995,2933,201,4,1980,1983,"ATL",2,"pellosa01"
2868,"Sam Ranzino",0,2641.5,0,2682,0,-6.07601796736975,0,"SG",6,234,39,1,1952,1952,"ROC",1,"ranzisa01"
2868,"Sam Sibert",0,2641.5,0,2682,0,-11.3541480633686,0,"PF",5.2,26,5,1,1973,1973,"KCO",1,"sibersa01"
2868,"Sam Smith",0,2641.5,0,2682,0,-5.15068514453326,0,"SF",25.0801393728223,7198,287,4,1968,1971,"KEN",3,"smithsa01"
2868,"Sam Smith",0,2641.5,0,2682,0,-2.67316645361975,0,"SF",13.5,621,46,2,1979,1980,"CHI",2,"smithsa02"
2868,"Sam Stith",0,2641.5,0,2682,0,-5.50239213210968,0,"SG",13.75,440,32,1,1962,1962,"NYK",1,"stithsa01"
2868,"Sam Williams",0,2641.5,0,2682,0,-7.30290420390349,0,"SG",10.1176470588235,688,68,2,1969,1970,"MIL",1,"willisa01"
2868,"Sam Worthen",0,2641.5,0,2682,0,-3.47239730501163,0,"PG",13.8285714285714,968,70,2,1981,1982,"CHI",2,"worthsa01"
2868,"Sam Young",0,2641.5,0,2682,0,-3.05313094404457,0,"SF",15.6129032258065,4356,279,4,2010,2013,"MEM",3,"youngsa01"
2868,"Samardo Samuels",0,2641.5,0,2682,0,-5.30520450207903,0,"C",15.7981651376147,1722,109,3,2011,2013,"CLE",1,"samuesa01"
2868,"Samuel Little",0,2641.5,0,2682,0,-4.14015869386298,0,"G",3.66666666666667,11,3,1,1970,1970,"KEN",1,"littlsa01"
2868,"Samuel Robinson",0,2641.5,0,2682,0,-6.17577251628217,0,"SF",21.1805555555556,3050,144,2,1971,1972,"FLO",1,"robinsa01"
2868,"Samuel Watts",0,2641.5,0,2682,0,-8.85213932239779,0,"SG",12.037037037037,650,54,1,1971,1971,"PTC",1,"wattssa01"
2868,"Sarunas Jasikevicius",0,2641.5,0,2682,0,-2.91506874782769,0,"PG",17.5810810810811,2602,148,2,2006,2007,"IND",2,"jasiksa01"
2868,"Sasha Danilovic",0,2641.5,0,2682,0,-1.22163291366147,0,"SG",30.6538461538462,2391,78,2,1996,1997,"MIA",2,"danilsa01"
2868,"Sasha Pavlovic",0,2641.5,0,2682,0,-4.10518641336323,0,"SG",15.751211631664,9750,619,10,2004,2013,"CLE",7,"pavloal01"
2868,"Scott English",0,2641.5,0,2682,0,-6.14756578028594,0,"SF",14.8571428571429,1560,105,3,1973,1975,"PHO",3,"englisc01"
2868,"Scott Haffner",0,2641.5,0,2682,0,-6.35009744753295,0,"PG",12.18,609,50,2,1990,1991,"CHH",2,"haffnsc01"
2868,"Scott Haskin",0,2641.5,0,2682,0,-3.39244246296944,0,"C",6.88888888888889,186,27,1,1994,1994,"IND",1,"haskisc01"
2868,"Scott Lloyd",0,2641.5,0,2682,0,-4.19169293888788,0,"C",15.1559139784946,5638,372,6,1977,1983,"DAL",5,"lloydsc01"
2868,"Scott Machado",0,2641.5,0,2682,0,-12.7885321638135,0,"G",2.63636363636364,29,11,1,2013,2013,"GSW",2,"machasc01"
2868,"Scott Meents",0,2641.5,0,2682,0,-4.76901783001625,0,"PF",5.09756097560976,209,41,2,1990,1991,"SEA",1,"meentsc01"
2868,"Scott Roth",0,2641.5,0,2682,0,-4.22255519137116,0,"SF",10.8915662650602,1808,166,3,1988,1990,"UTA",3,"rothsc01"
2868,"Scott Sims",0,2641.5,0,2682,0,-9.39364252293847,0,"PG",7.91666666666667,95,12,1,1978,1978,"SAS",1,"simssc01"
2868,"Scotty Hopson",0,2641.5,0,2682,0,-19.4183550255206,0,"SG",3.5,7,2,1,2014,2014,"CLE",1,"hopsosc01"
2868,"Sean Colson",0,2641.5,0,2682,0,-9.10561253019235,0,"PG",3.38461538461538,44,13,1,2001,2001,"ATL",2,"colsose01"
2868,"Sean Green",0,2641.5,0,2682,0,-9.22083571802783,0,"SG",7.92941176470588,674,85,3,1992,1994,"IND",3,"greense01"
2868,"Sean Higgins",0,2641.5,0,2682,0,-5.47171165293246,0,"SF",15.0089686098655,3347,223,6,1991,1998,"SAS",6,"higgise01"
2868,"Sean Kilpatrick",0,2641.5,0,2682,0,-3.7522563153351,0,"SG",18,72,4,1,2015,2015,"MIN",1,"kilpase01"
2868,"Sean Lampley",0,2641.5,0,2682,0,-3.48313323308052,0,"SF",12.2222222222222,550,45,2,2003,2004,"GSW",2,"lamplse01"
2868,"Sean Marks",0,2641.5,0,2682,0,-4.93885097973165,0,"C",9.99152542372881,2358,236,11,1999,2011,"NOH",6,"marksse01"
2868,"Sean May",0,2641.5,0,2682,0,-3.13939773424272,0,"PF",15.6974789915966,1868,119,4,2006,2010,"CHA",2,"mayse01"
2868,"Sean Rooks",0,2641.5,0,2682,0,-3.22783518610874,0,"C",17.754498714653,13813,778,12,1993,2004,"LAL",7,"rooksse01"
2868,"Sean Singletary",0,2641.5,0,2682,0,-5.95544300633352,0,"PG",8.18918918918919,303,37,1,2009,2009,"CHA",2,"singlse01"
2868,"Sebastian Telfair",0,2641.5,0,2682,0,-4.34413777104885,0,"PG",21.540780141844,12149,564,10,2005,2015,"MIN",8,"telfase01"
2868,"Semih Erden",0,2641.5,0,2682,0,-2.14771724164483,0,"C",13.4492753623188,928,69,2,2011,2012,"CLE",2,"erdense01"
2868,"Sergei Bazarevich",0,2641.5,0,2682,0,-4.20160649435099,0,"PG",7.4,74,10,1,1995,1995,"ATL",1,"bazarse01"
2868,"Sergei Monia",0,2641.5,0,2682,0,-6.53921514873993,0,"SF",13.1923076923077,343,26,1,2006,2006,"POR",2,"moniase01"
2868,"Sergey Karasev",0,2641.5,0,2682,0,-3.32132117687759,0,"SF",12.5,750,60,3,2014,2016,"BRK",2,"karasse01"
2868,"Sergio Rodriguez",0,2641.5,0,2682,0,-3.93323035153138,0,"PG",13.0689655172414,3790,290,4,2007,2010,"POR",3,"rodrise01"
2868,"Shabazz Muhammad",0,2641.5,0,2682,0,-2.18014840729919,0,"SG",15.75,1386,88,3,2014,2016,"MIN",1,"muhamsh01"
2868,"Shabazz Napier",0,2641.5,0,2682,0,-3.2635993587333,0,"PG",18.3968253968254,1159,63,2,2015,2016,"MIA",2,"napiesh01"
2868,"Shaler Halimon",0,2641.5,0,2682,0,-6.57173860334182,0,"SF",14.4356060606061,3811,264,5,1969,1973,"CHI",5,"halimsh01"
2868,"Shane Edwards",0,2641.5,0,2682,0,-13.3218776799015,0,"SF",6,12,2,1,2014,2014,"CLE",1,"edwarsh01"
2868,"Shane Larkin",0,2641.5,0,2682,0,-2.93804187968234,0,"PG",18.6357142857143,2609,140,3,2014,2016,"DAL",3,"larkish01"
2868,"Shannon Brown",0,2641.5,0,2682,0,-2.5771693090226,0,"SG",17.521645021645,8095,462,9,2007,2015,"LAL",8,"brownsh01"
2868,"Sharone Wright",0,2641.5,0,2682,0,-5.34765135528624,0,"C",22.320197044335,4531,203,4,1995,1998,"TOR",2,"wrighsh01"
2868,"Sharrod Ford",0,2641.5,0,2682,0,-9.80673710411468,0,"PF",4.33333333333333,13,3,1,2006,2006,"PHO",1,"fordsh02"
2868,"Shavlik Randolph",0,2641.5,0,2682,0,-3.47638288076675,0,"PF",8.11409395973154,1209,149,8,2006,2015,"PHI",5,"randosh01"
2868,"Shawn Respert",0,2641.5,0,2682,0,-4.25603222054112,0,"SG",13.6627906976744,2350,172,4,1996,1999,"MIL",4,"respesh01"
2868,"Shawnelle Scott",0,2641.5,0,2682,0,-3.80509416199426,0,"C",5.75221238938053,650,113,4,1997,2002,"CLE",3,"scottsh01"
2868,"Shea Seals",0,2641.5,0,2682,0,-21.0651537486829,0,"SG",2.25,9,4,1,1998,1998,"LAL",1,"sealssh01"
2868,"Sherell Ford",0,2641.5,0,2682,0,-4.06387397481034,0,"SF",4.96428571428571,139,28,1,1996,1996,"SEA",1,"fordsh01"
2868,"Sherron Collins",0,2641.5,0,2682,0,-10.716183256747,0,"PG",3.3,66,20,1,2011,2011,"CHA",1,"collish01"
2868,"Sid Catlett",0,2641.5,0,2682,0,-14.7877598394986,0,"SF",4.44444444444444,40,9,1,1972,1972,"CIN",1,"catlesi01"
2868,"Sidney Lowe",0,2641.5,0,2682,0,-3.1032336191257,0,"PG",17.7305699481865,3422,193,4,1984,1990,"ATL",5,"lowesi01"
2868,"Simmie Hill",0,2641.5,0,2682,0,-5.19671847802103,0,"SF",22.9734848484848,6065,264,4,1970,1974,"DLC",5,"hillsi01"
2868,"Skeeter Henry",0,2641.5,0,2682,0,-11.3612856881183,0,"SG",4.42857142857143,31,7,1,1994,1994,"PHO",1,"henrysk01"
2868,"Skeeter Swift",0,2641.5,0,2682,0,-4.09481736952082,0,"SG",24.1660777385159,6839,283,5,1970,1974,"PTC",5,"swiftsk01"
2868,"Skip Harlicka",0,2641.5,0,2682,0,-2.27232789707475,0,"PG",8.11111111111111,219,27,1,1969,1969,"ATL",1,"harlisk01"
2868,"Skip Wise",0,2641.5,0,2682,0,-10.388249770869,0,"PG",5,10,2,1,1976,1976,"SAA",1,"wisesk01"
2868,"Skippy Whitaker",0,2641.5,0,2682,0,-16.5735721735662,0,"PG",5,15,3,1,1955,1955,"BOS",1,"whitask01"
2868,"Slavko Vranes",0,2641.5,0,2682,0,-21.8204889012442,0,"C",3,3,1,1,2004,2004,"POR",1,"vranesl01"
2868,"Smush Parker",0,2641.5,0,2682,0,-2.57349666673882,0,"PG",25.8251748251748,7386,286,5,2003,2008,"LAL",6,"parkesm01"
2868,"Solomon Alabi",0,2641.5,0,2682,0,-5.75244240667334,0,"C",6.96153846153846,181,26,2,2011,2012,"TOR",1,"alabiso01"
2868,"Solomon Hill",0,2641.5,0,2682,0,-0.936217459049713,0,"SF",22.9478260869565,2639,115,3,2014,2016,"IND",1,"hillso01"
2868,"Solomon Jones",0,2641.5,0,2682,0,-3.30987886694106,0,"PF",10.7676767676768,3198,297,8,2007,2014,"ATL",6,"jonesso01"
2868,"Sonny Dove",0,2641.5,0,2682,0,-4.62738143608182,0,"PF",22.4152542372881,5290,236,5,1968,1972,"NYA",2,"doveso01"
2868,"Sonny Weems",0,2641.5,0,2682,0,-4.29493782806672,0,"SG",19.6554054054054,2909,148,4,2009,2016,"TOR",3,"weemsso01"
2868,"Soumaila Samake",0,2641.5,0,2682,0,-6.26947150187456,0,"C",6.4468085106383,303,47,2,2001,2003,"LAL",2,"samakso01"
2868,"Speedy Claxton",0,2641.5,0,2682,0,-1.80841774079136,0,"PG",24.521978021978,8926,364,7,2002,2009,"ATL",6,"claxtsp01"
2868,"Spencer Dinwiddie",0,2641.5,0,2682,0,-4.37238204927945,0,"PG",13.7435897435897,536,39,2,2015,2016,"DET",1,"dinwisp01"
2868,"Spider Bennett",0,2641.5,0,2682,0,-7.84327782393372,0,"PG",16.8305084745763,993,59,1,1969,1969,"DLC",2,"bennesp01"
2868,"Stacey Arceneaux",0,2641.5,0,2682,0,-6.39112848805693,0,"F",15.7142857142857,110,7,1,1962,1962,"STL",1,"arcenst01"
2868,"Stacey King",0,2641.5,0,2682,0,-2.99304152102422,0,"PF",16.2825651302605,8125,499,8,1990,1997,"CHI",5,"kingst01"
2868,"Stan Brown",0,2641.5,0,2682,0,-8.38614817968319,0,"F",9.4,141,15,1,1952,1952,"PHW",1,"brownst01"
2868,"Stan Kimbrough",0,2641.5,0,2682,0,-2.98282667061427,0,"PG",5,65,13,2,1990,1993,"DET",2,"kimbrst01"
2868,"Stan McKenzie",0,2641.5,0,2682,0,-2.21415146836275,0,"SF",18.7344913151365,7550,403,7,1968,1974,"PHO",4,"mckenst01"
2868,"Stan Miasek",0,2641.5,0,2682,0,-1.93337443587935,0,"C-F",28.6870229007634,3758,131,2,1952,1953,"BLB",2,"miasest01"
2868,"Stan Pietkiewicz",0,2641.5,0,2682,0,-3.31538548556521,0,"SG",11.1458333333333,1070,96,3,1979,1981,"SDC",2,"pietkst01"
2868,"Stan Washington",0,2641.5,0,2682,0,-17.1627479185122,0,"SG",4,4,1,1,1975,1975,"WSB",1,"washist01"
2868,"Stanislav Medvedenko",0,2641.5,0,2682,0,-3.67087468260498,0,"PF",12.2366666666667,3671,300,7,2001,2007,"LAL",2,"medvest01"
2868,"Stanley Brundy",0,2641.5,0,2682,0,-3.27264846778938,0,"SF",8,128,16,1,1990,1990,"NJN",1,"brundst01"
2868,"Stanley Jackson",0,2641.5,0,2682,0,-0.196722635299093,0,"SG",5.41176470588235,92,17,1,1994,1994,"MIN",1,"jacksst01"
2868,"Stanley Johnson",0,2641.5,0,2682,0,-2.81776565172382,0,"SF",20.3076923076923,264,13,1,2016,2016,"DET",1,"johnsst04"
2868,"Stanley Roberts",0,2641.5,0,2682,0,-3.20588762292342,0,"C",19.5663430420712,6046,309,8,1992,2000,"LAC",5,"roberst01"
2868,"Stefano Rusconi",0,2641.5,0,2682,0,-9.62551069184291,0,"PF",4.28571428571429,30,7,1,1996,1996,"PHO",1,"ruscost01"
2868,"Steffond Johnson",0,2641.5,0,2682,0,-7.38433524689409,0,"PF",8.06896551724138,234,29,1,1987,1987,"LAC",1,"johnsst02"
2868,"Stephane Lasme",0,2641.5,0,2682,0,-3.53245771547802,0,"PF",20.2,303,15,1,2008,2008,"MIA",1,"lasmest01"
2868,"Stephen Chubin",0,2641.5,0,2682,0,-3.96767434723946,0,"SG",23.8438818565401,5651,237,3,1968,1970,"INA",7,"chubist01"
2868,"Stephen Graham",0,2641.5,0,2682,0,-5.36212902431461,0,"SG",12.1161825726141,2920,241,6,2006,2011,"CHA",7,"grahast01"
2868,"Stephen Previs",0,2641.5,0,2682,0,-11.3122477797279,0,"PG",4.9375,158,32,1,1973,1973,"CAR",1,"previst01"
2868,"Stephen Thompson",0,2641.5,0,2682,0,-5.20935171666351,0,"SG",4.78947368421053,91,19,1,1992,1992,"ORL",2,"thompst01"
2868,"Stephen Wilson",0,2641.5,0,2682,0,-10.4537915066955,0,"SG",6.1875,297,48,2,1971,1972,"DNR",1,"wilsost01"
2868,"Steve Bucknall",0,2641.5,0,2682,0,-13.0657181833467,0,"SG",4.16666666666667,75,18,1,1990,1990,"LAL",1,"bucknst01"
2868,"Steve Burtt",0,2641.5,0,2682,0,-5.30359069597704,0,"SG",11.2385321100917,1225,109,4,1985,1993,"PHO",4,"burttst01"
2868,"Steve Courtin",0,2641.5,0,2682,0,-3.39923896559821,0,"SG",13.2083333333333,317,24,1,1965,1965,"PHI",1,"courtst01"
2868,"Steve Goodrich",0,2641.5,0,2682,0,-8.50418237402481,0,"PF",8.71428571428571,183,21,2,2001,2002,"CHI",2,"goodrst01"
2868,"Steve Green",0,2641.5,0,2682,0,-4.29334017893879,0,"SF",13.1707317073171,2700,205,4,1976,1979,"IND",3,"greenst01"
2868,"Steve Hamer",0,2641.5,0,2682,0,-6.83218743344676,0,"C",7.65714285714286,268,35,1,1997,1997,"BOS",1,"hamerst01"
2868,"Steve Hamilton",0,2641.5,0,2682,0,-3.78653836306832,0,"SF",12.8369565217391,1181,92,2,1959,1960,"MNL",1,"hamilst01"
2868,"Steve Harris",0,2641.5,0,2682,0,-3.15453598687655,0,"SG",13.047619047619,3014,231,5,1986,1990,"HOU",4,"harrist01"
2868,"Steve Henson",0,2641.5,0,2682,0,-3.67906142094219,0,"PG",9.70901639344262,2369,244,7,1991,1999,"MIL",5,"hensost01"
2868,"Steve Lingenfelter",0,2641.5,0,2682,0,-4.36426847019823,0,"PF",6.7,67,10,2,1983,1984,"SAS",2,"lingest01"
2868,"Steve Malovic",0,2641.5,0,2682,0,-4.37810946984127,0,"PF",11.4102564102564,445,39,1,1980,1980,"DET",3,"malovst01"
2868,"Steve Patterson",0,2641.5,0,2682,0,-4.52315275192226,0,"C",15.9485714285714,5582,350,5,1972,1976,"CLE",2,"pattest01"
2868,"Steve Sheppard",0,2641.5,0,2682,0,-4.73858561051693,0,"SF",9.21698113207547,977,106,2,1978,1979,"CHI",2,"sheppst01"
2868,"Steven Hunter",0,2641.5,0,2682,0,-3.27537368970546,0,"C",14.7429245283019,6251,424,8,2002,2010,"ORL",5,"huntest01"
2868,"Steven Kramer",0,2641.5,0,2682,0,-5.29041287172948,0,"SG",18.3174603174603,2308,126,3,1968,1970,"CAR",3,"kramest01"
2868,"Steven Smith",0,2641.5,0,2682,0,-15.4666980917181,0,"PF",3.5,28,8,1,2007,2007,"PHI",1,"smithst03"
2868,"Stevin Smith",0,2641.5,0,2682,0,-9.27682484128727,0,"SG",7.5,60,8,1,1997,1997,"DAL",1,"smithst02"
2868,"Stew Johnson",0,2641.5,0,2682,0,-5.77325580931169,0,"PF",29.8640483383686,19770,662,9,1968,1976,"SDA",11,"johnsst01"
2868,"Stewart Granger",0,2641.5,0,2682,0,-5.40558964788666,0,"PG",12.45,996,80,3,1984,1987,"ATL",3,"grangst01"
2868,"Stromile Swift",0,2641.5,0,2682,0,-2.42987021928523,0,"PF",19.7220216606498,10926,554,9,2001,2009,"MEM",5,"swiftst01"
2868,"Stuart Gray",0,2641.5,0,2682,0,-3.89009140770895,0,"C",8.86259541984733,3483,393,7,1985,1991,"IND",3,"grayst01"
2868,"Sun Yue",0,2641.5,0,2682,0,-15.6460617966688,0,"SG",2.8,28,10,1,2009,2009,"LAL",1,"yuesu01"
2868,"Swede Halbrook",0,2641.5,0,2682,0,-4.35869732577562,0,"C",14.6423841059603,2211,151,2,1961,1962,"SYR",1,"halbrsw01"
2868,"Sylvester Gray",0,2641.5,0,2682,0,-2.56637128292895,0,"SF",22.1818181818182,1220,55,1,1989,1989,"MIA",1,"graysy01"
2868,"Sylvester Norris",0,2641.5,0,2682,0,-7.43230256022816,0,"C",11.1176470588235,189,17,1,1980,1980,"SAS",1,"norrisy01"
2868,"T.J. McConnell",0,2641.5,0,2682,0,-1.42641816712898,0,"PG",28.7857142857143,403,14,1,2016,2016,"PHI",1,"mccontj01"
2868,"T.J. Warren",0,2641.5,0,2682,0,-1.65451444209984,0,"SF",16.5769230769231,862,52,2,2015,2016,"PHO",1,"warretj01"
2868,"Tal Skinner",0,2641.5,0,2682,0,-3.94998255618885,0,"SF",19.34375,3095,160,2,1975,1976,"SEA",1,"skinnta01"
